country,concat_name,gini_lis_1975_1985,gini_lis_2010_2016,lis_t1_sh_all,lis_t1_sh_emp_wrkage,lis_t1_sh_wrkage,manager_inc_ratio50,manager_inc_ratio90,maxy,occupation_occb1,prof_inc_ratio50,prof_inc_ratio90,prof_vs_manage,sector_indb1,sh_top1_bus_services,sh_top1_dentist,sh_top1_doctor,sh_top1_engin,sh_top1_finance,sh_top1_health_edu_pub,sh_top1_lawyer,sh_top1_legal_accounting_serv,sh_top1_manager_occ,sh_top1_mfg_mining,sh_top1_not_elite_occ,sh_top1_prof_occ,sh_top1_technicians,top1_ratio,year,CGmanager_inc_ratio50,CGmanager_inc_ratio90,CGprof_inc_ratio50,CGprof_inc_ratio90,CGsh_top1_bus_services,CGsh_top1_dentist,CGsh_top1_doctor,CGsh_top1_engin,CGsh_top1_finance,CGsh_top1_health_edu_pub,CGsh_top1_lawyer,CGsh_top1_legal_accounting_serv,CGsh_top1_manager_occ,CGsh_top1_mfg_mining,CGsh_top1_not_elite_occ,CGsh_top1_prof_occ,CGsh_top1_technicians,CTmanager_inc_ratio50,CTmanager_inc_ratio90,CTprof_inc_ratio50,CTprof_inc_ratio90,CTsh_top1_bus_services,CTsh_top1_dentist,CTsh_top1_doctor,CTsh_top1_engin,CTsh_top1_finance,CTsh_top1_health_edu_pub,CTsh_top1_lawyer,CTsh_top1_legal_accounting_serv,CTsh_top1_manager_occ,CTsh_top1_mfg_mining,CTsh_top1_not_elite_occ,CTsh_top1_prof_occ,CTsh_top1_technicians
"Mexico","Mexico2012",.43,.457,.1685545,.1147271,.12966,4.062525,12.06009,2012,"[3]technicians and associate professionals",2.312373,6.000051,0,"[2]mining manufacturing utilities",.0870271,,,,.0840359,.2987307,.02,.122,.4407384,.1697267,.2281734,.3310882,.0013723,13.40509,2012,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"Netherlands","Netherlands2013",.252,.2605,.0773697,.0583809,.0641386,1.595037,3.33811,2013,"[3]technicians and associate professionals",1.192491,2.289103,1,"[2]mining manufacturing utilities",.1696745,,,.04,.1750346,.2907806,.05,,.3340965,.0978811,.1859051,.4799984,.1243702,5.580467,2013,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"Panama","Panama2013",,.469,.1483321,.0971232,.1151485,2.321348,9.849439,2013,"[3]technicians and associate professionals",2.191011,5.617978,0,"[2]mining manufacturing utilities",.1033662,,,,.0943277,.1174261,,,.472494,.0841733,.2491723,.2783337,.1265018,10.95506,2013,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"Peru","Peru2013",,.4625,.1566008,.109543,.1208226,4.159989,25.57536,2013,"[3]technicians and associate professionals",2.521299,7.239517,1,"[2]mining manufacturing utilities",.0887957,,.04,,.0668762,.1687745,,,.1186168,.2433806,.5693098,.3120734,.168849,14.20432,2013,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"Poland","Poland2013",,.313,.0766204,.057517,.0683544,1.761364,3.838636,2013,"[3]technicians and associate professionals",1.477273,3.125,1,"[2]mining manufacturing utilities",.1504108,,,.05,.1149357,.2010697,.09,.0524347,.3098902,.182838,.1966886,.4934212,.0796835,5.681818,2013,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"Russia","Russia2013",,,.0741857,.0514541,.0656923,1.555556,3.333333,2013,"[3]technicians and associate professionals",1.166667,2.775556,0,"[2]mining manufacturing utilities",,,.01,.03,.1449141,.1749089,.05,,.2360384,.276391,.5433042,.2206574,.23691,5.555555,2013,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"Serbia","Serbia2013",,.328,,,,1.917468,3.076923,2013,"[3]technicians and associate professionals",1.923077,3.076923,1,"",,,,.04,,,,,.1057573,,.3340011,.5602416,.1217217,4.615385,2013,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"Slovenia","Slovenia2012",,.2615,,,,1.334243,3.673778,2012,"[3]technicians and associate professionals",1.464484,2.293476,0,"",,,,.02,,,,,.5428968,,.185946,.2711572,.1661855,4.362854,2012,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"South Africa","",,.5785,.25013,.1232468,.1935933,,,,"",,,,"",,,,,,,,,,,,,,,2012,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"Spain","Spain2013",.316,.338,.0820613,.05377,.0734127,1.44496,4.20659,2013,"[3]technicians and associate professionals",1.716169,3.182016,1,"[2]mining manufacturing utilities",.1461767,,.1,.03,.1712636,.1538011,.14,0,.2839634,.2608024,.3149766,.40106,.2282894,6.007596,2013,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"Sweden","Sweden2005",.206,,.075581,.0483035,.0677283,,,2005,"[3]technicians and associate professionals",,,1,"[2]mining manufacturing utilities",.2031011,,,,,.174642,.03,.102539,.3776931,.2131697,.1805841,.4417228,,3.849318,2005,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"Switzerland","Switzerland2013",.309,.2945,.078036,.0620285,.066231,1.523247,3.328274,2013,"[3]technicians and associate professionals",1.206243,2.381489,0,"[2]mining manufacturing utilities",.2237687,,,.05,.2946598,.1414033,.05,,.4816311,.0698502,.1753996,.3429693,.1380065,6.295814,2013,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"Taiwan","Taiwan2013",.267,.3093333,.0897986,.0583471,.0732267,2.489623,5.21653,2013,"[3]technicians and associate professionals",1.670642,3.069718,0,"[2]mining manufacturing utilities",.1201846,,,,.0891121,.1545136,,,.485229,.2548889,.2748807,.2398903,.1517263,6.130368,2013,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"United Kingdom","UK2013",.267,.332,.0941432,.0721038,.0799908,1.468315,3.790476,2013,"[3]technicians and associate professionals",1.589148,3.059524,0,"[2]mining manufacturing utilities",.1741676,,,,.1021631,.2602792,,.0214337,.3658077,.1467811,.2998273,.334365,.1567564,8.240477,2013,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"United States","USA2013",.31,.375,.1224888,.0917641,.1030244,1.511474,3.923684,2013,"[3]technicians and associate professionals",1.5,3.537263,1,"[2]mining manufacturing utilities",.2847931,.02,.14,,.1222096,.2644451,.11,.1152462,.3525084,.1409125,.2214614,.4260302,.1339474,9.507855,2013,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"China","",,.396,,,,,,,"",,,,"",,,,,,,,,,,,,,,,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"Czech Republic","",,.257,,,,,,,"",,,,"",,,,,,,,,,,,,,,,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"Dominican Republic","",,,,,,,,,"",,,,"",,,,,,,,,,,,,,,,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"Egypt, Arab Rep.","",,.464,,,,,,,"",,,,"",,,,,,,,,,,,,,,,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"Guatemala","",,.4375,,,,,,,"",,,,"",,,,,,,,,,,,,,,,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"Korea, Rep.","",,.3075,,,,,,,"",,,,"",,,,,,,,,,,,,,,,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"Lithuania","",,.3355,,,,,,,"",,,,"",,,,,,,,,,,,,,,,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"Norway","",.224,.2455,,,,,,,"",,,,"",,,,,,,,,,,,,,,,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"Paraguay","",,.4673333,,,,,,,"",,,,"",,,,,,,,,,,,,,,,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"Romania","",,,,,,,,,"",,,,"",,,,,,,,,,,,,,,,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"Russian Federation","",,.3345,,,,,,,"",,,,"",,,,,,,,,,,,,,,,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"Slovak Republic","",,.265,,,,,,,"",,,,"",,,,,,,,,,,,,,,,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
"Uruguay","",,.374,,,,,,,"",,,,"",,,,,,,,,,,,,,,,.3291311,.6897243,.8092569,.8070074,-.4147004,-.4789418,-.3515335,.2692397,-.3420287,.5716606,-.1564869,-.1745395,-.2707855,-.009742,.2609326,.0488088,-.0388717,.2930876,.7044612,.7562642,.8021592,-.3957308,-.5164199,-.2743839,.2000307,-.3883038,.6719555,-.1866097,-.1318604,-.158884,-.1657259,.1193292,.0411243,-.1923411
