ind1990,sh_top11970,top11970,earn_res1970,agg_inc1970,num_top11970,us_num_top11970,us_agg_inc1970,sh_agg1970,sh_top11980,top11980,earn_res1980,agg_inc1980,num_top11980,us_num_top11980,us_agg_inc1980,sh_agg1980,sh_top11990,top11990,earn_res1990,agg_inc1990,num_top11990,us_num_top11990,us_agg_inc1990,sh_agg1990,sh_top12000,top12000,earn_res2000,agg_inc2000,num_top12000,us_num_top12000,us_agg_inc2000,sh_agg2000,sh_top12015,top12015,earn_res2015,agg_inc2015,num_top12015,us_num_top12015,us_agg_inc2015,sh_agg2015,change,us_change,sh_agg_incx,sh_change,sh_agg_change
"Security, commodity brokerage, and investment companies",.0302491,.0880829,.4131475,2.84e+08,22100,730600,6.64e+09,.0428463,.0281505,.0818768,.3113115,5.99e+08,26140,928580,1.50e+10,.039918,.0546138,.0908084,.429036,3.07e+09,60742,1112210,3.56e+10,.0862966,.0833032,.0944119,.4675125,9.06e+09,107245,1287406,6.42e+10,.1411272,.0836863,.0856944,.53003,1.33e+10,101183,1209075,9.13e+10,.1461443,75043.01,280495,.1670585,.2675378,.1062263
"Offices and clinics of physicians",.114974,.1899163,.2603331,1.21e+09,84000,730600,6.64e+09,.1814935,.098796,.1339466,.1717275,2.00e+09,91740.01,928580,1.50e+10,.133275,.0998741,.0982773,.1923908,4.68e+09,111081,1112210,3.56e+10,.1314744,.0790163,.0663683,.228571,6.36e+09,101726,1287406,6.42e+10,.0990919,.0756868,.057805,.2714164,7.94e+09,91511,1209075,9.13e+10,.087029,-229.0078,280495,.0779239,-.0008164,-.0462461
"Hospitals",.0217629,.006208,.0863353,8.55e+07,15900,730600,6.64e+09,.0128741,.0411812,.0089603,.1065545,4.44e+08,38240,928580,1.50e+10,.0295583,.0498359,.0109391,.1590137,1.39e+09,55428,1112210,3.56e+10,.0391305,.0539651,.0135662,.1445948,2.76e+09,69475,1287406,6.42e+10,.043006,.0724752,.0128123,.2468016,5.55e+09,87628,1209075,9.13e+10,.0608118,49388,280495,.0669651,.1760744,.0312535
"Legal services",.0617301,.1255918,.3190624,6.35e+08,45100,730600,6.64e+09,.0956838,.0592948,.0779114,.1983035,1.18e+09,55060,928580,1.50e+10,.0786738,.0893977,.0815308,.3199374,4.57e+09,99429,1112210,3.56e+10,.1282955,.0568329,.0509791,.2704843,5.17e+09,73167,1287406,6.42e+10,.0805112,.0634865,.0530702,.2602125,7.96e+09,76760,1209075,9.13e+10,.0872363,21700,280495,.0889221,.0773632,.0085625
"Computer and data processing services",.0016425,.0134983,.3086371,1.16e+07,1200,730600,6.64e+09,.0017521,.0039846,.0104502,.2203225,6.51e+07,3700,928580,1.50e+10,.0043366,.0099541,.0151839,.2735255,4.04e+08,11071,1112210,3.56e+10,.0113434,.0312163,.0255425,.3284913,2.54e+09,40188,1287406,6.42e+10,.0395236,.0447565,.0211992,.3654254,5.16e+09,54114,1209075,9.13e+10,.0565152,50414,280495,.0667883,.1797323,.0521786
"Management and public relations services",.0117711,.0271465,-.0022378,8.15e+07,8600,730600,6.64e+09,.0122702,.0114153,.0334659,-.0475897,1.83e+08,10600,928580,1.50e+10,.0121801,.0213692,.0430455,.175544,9.46e+08,23767,1112210,3.56e+10,.0265594,.0337741,.0467075,.3086777,3.17e+09,43481,1287406,6.42e+10,.0493559,.0383343,.0306869,.2464321,4.31e+09,46349,1209075,9.13e+10,.0472644,35749,280495,.0541719,.1274497,.0350843
"Banking",.011908,.0089783,.2173967,5.79e+07,8700,730600,6.64e+09,.0087222,.0130953,.0073128,.1615038,1.47e+08,12160,928580,1.50e+10,.00977,.0190504,.0103433,.2275568,5.29e+08,21188,1112210,3.56e+10,.0148453,.0242029,.017099,.2321133,1.28e+09,31159,1287406,6.42e+10,.019909,.0326514,.020711,.3453746,2.85e+09,39478,1209075,9.13e+10,.0312401,27318,280495,.0354672,.0973921,.0214701
"All construction ",.0528333,.0094829,.0944488,3.27e+08,38600,730600,6.64e+09,.0493198,.0622887,.0105084,.0300709,8.94e+08,57840,928580,1.50e+10,.0595553,.0524748,.0083272,.0346109,1.50e+09,58363,1112210,3.56e+10,.042225,.0501932,.0075584,.0546942,2.35e+09,64619,1287406,6.42e+10,.0365878,.0323049,.0042072,.0377521,1.85e+09,39059,1209075,9.13e+10,.0203238,-18781,280495,.0125997,-.0669566,-.0392315
"Real estate, including real estate-insurance offices ",.0265535,.0299521,-.0110376,1.65e+08,19400,730600,6.64e+09,.0248035,.0411596,.0290704,-.0140305,6.05e+08,38220,928580,1.50e+10,.0402961,.0463024,.0277405,.0804669,1.59e+09,51498,1112210,3.56e+10,.0447048,.0323255,.0234421,.1101717,2.01e+09,41616,1287406,6.42e+10,.0312752,.0305299,.016826,.0701851,2.38e+09,36913,1209075,9.13e+10,.02609,-1307,280495,.0232931,-.0046596,-.0142061
"Insurance",.0343553,.019637,.2263339,2.13e+08,25100,730600,6.64e+09,.0320167,.0384458,.0192696,.2183137,5.65e+08,35700,928580,1.50e+10,.0376152,.0423976,.0197335,.2945199,1.46e+09,47155,1112210,3.56e+10,.0410132,.0327333,.0176964,.2880214,2.01e+09,42141,1287406,6.42e+10,.0312755,.03019,.0144935,.3030479,2.61e+09,36502,1209075,9.13e+10,.0285416,802,280495,.0267551,.0028592,-.0090737
"Credit agencies, n.e.c.",.0045168,.0119565,.2266505,2.43e+07,3300,730600,6.64e+09,.003658,.0040707,.012505,.2092208,5.28e+07,3780,928580,1.50e+10,.0035176,.0072082,.0186773,.319049,2.44e+08,8017,1112210,3.56e+10,.0068429,.0152135,.0234686,.3308466,9.48e+08,19586,1287406,6.42e+10,.0147701,.0239944,.0334863,.360375,2.40e+09,29011,1209075,9.13e+10,.0262684,25231,280495,.0307477,.0899517,.0227508
"Health services, n.e.c.",.0030112,.0081271,.0658859,1.53e+07,2200,730600,6.64e+09,.0023009,.0064399,.013173,.0025379,7.49e+07,5980,928580,1.50e+10,.0049858,.0095,.0099915,-.0162917,2.43e+08,10566,1112210,3.56e+10,.0068089,.0162948,.010223,-.0215947,7.50e+08,20978,1287406,6.42e+10,.0116843,.0217538,.0065701,-.0408507,1.24e+09,26302,1209075,9.13e+10,.0135374,20322,280495,.015221,.0724505,.0085516
"Colleges and universities",.0171092,.0079506,-.2488235,8.22e+07,12500,730600,6.64e+09,.0123759,.0114584,.0048791,-.3185126,1.25e+08,10640,928580,1.50e+10,.0083475,.0117253,.004979,-.3370098,2.89e+08,13041,1112210,3.56e+10,.0081214,.0114222,.004702,-.3344861,4.88e+08,14705,1287406,6.42e+10,.0076033,.016932,.005104,-.2969215,9.95e+08,20472,1209075,9.13e+10,.0108971,9832,280495,.0113991,.0350523,.0025496
"Oil and gas extraction",.0071174,.0195268,.1670519,4.96e+07,5200,730600,6.64e+09,.007467,.0128583,.0239049,.3136502,2.39e+08,11940,928580,1.50e+10,.0159242,.0061895,.0181025,.2523232,2.46e+08,6884,1112210,3.56e+10,.006918,.0027753,.0130879,.2660112,1.84e+08,3573,1287406,6.42e+10,.002869,.016104,.0303392,.6191036,1.83e+09,19471,1209075,9.13e+10,.0200718,7531,280495,.0208884,.026849,.0041476
"Radio and television broadcasting and cable",.0046537,.0275527,.1793474,3.39e+07,3400,730600,6.64e+09,.0051071,.0049323,.0223219,.0951338,7.78e+07,4580,928580,1.50e+10,.0051815,.0062299,.0174798,.1167835,2.06e+08,6929,1112210,3.56e+10,.0057729,.0079656,.0177277,.1739726,4.72e+08,10255,1287406,6.42e+10,.0073586,.0157583,.0302057,.2628376,1.53e+09,19053,1209075,9.13e+10,.016796,14473,280495,.0190827,.0515981,.0116145
"Electrical machinery, equipment, and supplies, n.e.c.",.0094443,.0070072,.197742,5.27e+07,6900,730600,6.64e+09,.0079352,.0076461,.0057649,.1788139,1.04e+08,7100,928580,1.50e+10,.0069345,.006354,.0069703,.2307982,2.01e+08,7067,1112210,3.56e+10,.0056398,.0162816,.0151275,.2296751,9.93e+08,20961,1287406,6.42e+10,.0154747,.0156831,.0202961,.2942708,1.53e+09,18962,1209075,9.13e+10,.0167305,11862,280495,.0186591,.0422895,.0097959
"Engineering, architectural, and surveying services",.0158774,.0390704,.1834184,1.37e+08,11600,730600,6.64e+09,.0206718,.0139568,.0240249,.1286862,2.64e+08,12960,928580,1.50e+10,.0175835,.0119105,.0203399,.1666665,5.01e+08,13247,1112210,3.56e+10,.0140615,.0126021,.0138615,.156328,8.83e+08,16224,1287406,6.42e+10,.01376,.0144482,.0127576,.2501684,1.44e+09,17469,1209075,9.13e+10,.01573,4509,280495,.0153651,.0160752,-.0018534
"Accounting, auditing, and bookkeeping services",.0127293,.0353075,.1289404,9.30e+07,9300,730600,6.64e+09,.0140014,.0139568,.0319732,.0864655,2.25e+08,12960,928580,1.50e+10,.0150063,.0174688,.0289259,.1056802,6.15e+08,19429,1112210,3.56e+10,.0172635,.0114556,.0181856,.0561377,7.06e+08,14748,1287406,6.42e+10,.0110042,.0144185,.0186714,.1275064,1.22e+09,17433,1209075,9.13e+10,.0133309,4473.001,280495,.013001,.0159468,-.0016755
"Offices and clinics of dentists",.0258691,.0940767,.1667856,2.14e+08,18900,730600,6.64e+09,.0321712,.0250705,.0617408,.1562943,4.08e+08,23280,928580,1.50e+10,.0272015,.0231584,.0479064,.1041649,8.26e+08,25757,1112210,3.56e+10,.0231769,.0168362,.0333484,.1687159,1.12e+09,21675,1287406,6.42e+10,.0174557,.0142952,.0197178,.1916837,1.05e+09,17284,1209075,9.13e+10,.0115014,-5996,280495,.0084104,-.0213765,-.0157001
"Drugs",.0031481,.0167394,.3057889,2.28e+07,2300,730600,6.64e+09,.0034345,.0031661,.0144443,.3045415,5.63e+07,2940,928580,1.50e+10,.0037472,.0044668,.0189602,.3818373,1.88e+08,4968,1112210,3.56e+10,.0052733,.0076394,.0274422,.3777022,6.08e+08,9835,1287406,6.42e+10,.0094761,.0142803,.0348368,.414799,1.75e+09,17266,1209075,9.13e+10,.0191947,14326,280495,.0222361,.051074,.0154475
"Business services, n.e.c.",.0053381,.0099668,-.0144301,2.67e+07,3900,730600,6.64e+09,.0040149,.0087661,.0115671,-.0811958,1.02e+08,8140,928580,1.50e+10,.0067868,.0118782,.0112964,-.0302287,3.10e+08,13211,1112210,3.56e+10,.0086938,.0161752,.0147043,.0250899,8.07e+08,20824,1287406,6.42e+10,.0125681,.0109116,.0080612,-.0563928,6.16e+08,13193,1209075,9.13e+10,.0067461,5052.999,280495,.0067381,.0180146,-.0000407
"Telephone communications",.0023269,.0019041,.3148872,1.24e+07,1700,730600,6.64e+09,.0018623,.0030369,.0024977,.4426782,5.15e+07,2820,928580,1.50e+10,.0034311,.0044947,.004381,.4006145,1.64e+08,4999,1112210,3.56e+10,.0045954,.0135994,.0131244,.3962521,8.98e+08,17508,1287406,6.42e+10,.0139882,.009877,.0112274,.3253058,8.90e+08,11942,1209075,9.13e+10,.0097554,9122,280495,.0110005,.0325211,.0063242
"Medical, dental, and optical instruments and supplies",.0017794,.0106557,.1821399,9727569,1300,730600,6.64e+09,.0014651,.0020031,.0074003,.1609335,2.67e+07,1860,928580,1.50e+10,.0017753,.002406,.0093968,.2234889,7.58e+07,2676,1112210,3.56e+10,.0021269,.0051911,.0155241,.2052698,3.06e+08,6683,1287406,6.42e+10,.0047723,.0097595,.0211368,.2863331,9.02e+08,11800,1209075,9.13e+10,.0098879,9940,280495,.0114852,.0354374,.0081126
"Research, development, and testing services",.0017794,.0112166,.1813962,1.34e+07,1300,730600,6.64e+09,.0020229,.0033384,.0089024,.1326721,5.83e+07,3100,928580,1.50e+10,.0038815,.0047995,.0105322,.1312943,1.81e+08,5338,1112210,3.56e+10,.0050935,.0050932,.0145742,.132963,3.58e+08,6557,1287406,6.42e+10,.0055789,.0089035,.0187723,.2696011,9.53e+08,10765,1209075,9.13e+10,.0104367,7665,280495,.0117273,.0273267,.0065551
"Eating and drinking places",.0106762,.00398,-.3296,3.10e+07,7800,730600,6.64e+09,.0046634,.012643,.0034818,-.3537495,8.01e+07,11740,928580,1.50e+10,.0053341,.0112569,.002655,-.3187264,1.49e+08,12520,1112210,3.56e+10,.0041908,.0117026,.0026902,-.2838668,2.65e+08,15066,1287406,6.42e+10,.0041274,.0088605,.0011981,-.2712807,2.32e+08,10713,1209075,9.13e+10,.0025456,-1027,280495,.0019966,-.0036614,-.0027884
"Professional and commercial equipment and supplies",,,,,,,,,,,,,,,,,.0026128,.017503,.2096068,9.53e+07,2906,1112210,3.56e+10,.0026758,.0072005,.0230162,.2329621,4.76e+08,9270,1287406,6.42e+10,.0074226,.0081318,.0274025,.2994977,8.06e+08,9832,1209075,9.13e+10,.0088359,,,,,
"Miscellaneous professional and related services ",,,,,,,,,.0036615,.0269627,-.3829334,4.86e+07,3400,928580,1.50e+10,.0032382,.0058982,.0254663,-.2025967,2.10e+08,6560,1112210,3.56e+10,.0058925,.0072448,.0178661,-.2720367,3.57e+08,9327,1287406,6.42e+10,.0055628,.0066704,.0110804,-.3753741,3.86e+08,8065,1209075,9.13e+10,.0042328,4665,280495,.0044286,.0166313,.0009945
"Elementary and secondary schools",.008623,.0015877,-.1520808,4.02e+07,6300,730600,6.64e+09,.0060517,.0060523,.0010077,-.2186887,6.54e+07,5620,928580,1.50e+10,.0043571,.0038653,.0006899,-.2224485,9.60e+07,4299,1112210,3.56e+10,.002696,.0061294,.0010486,-.2354967,2.49e+08,7891,1287406,6.42e+10,.0038739,.0066117,.0009677,-.2242358,3.53e+08,7994,1209075,9.13e+10,.0038666,2374,280495,.00377,.0084636,-.0004905
"Theaters and motion pictures",.0064331,.0292107,-.0656999,3.64e+07,4700,730600,6.64e+09,.0054879,.0061815,.0197264,-.1909772,7.58e+07,5740,928580,1.50e+10,.0050471,.00835,.022452,-.095535,2.50e+08,9287,1112210,3.56e+10,.007025,.0063088,.0299821,.0681552,3.89e+08,8122,1287406,6.42e+10,.0060634,.006385,.0188527,.0284625,4.92e+08,7720,1209075,9.13e+10,.0053959,1980,280495,.0054645,.0070589,.0003487
"Motor vehicle dealers",.0110868,.012219,.098424,6.69e+07,8100,730600,6.64e+09,.0100766,.011243,.0123729,.0821265,1.63e+08,10440,928580,1.50e+10,.0108581,.0080345,.0083112,.1180117,2.38e+08,8936,1112210,3.56e+10,.0066948,.0102641,.0120777,.1806974,5.54e+08,13214,1287406,6.42e+10,.0086257,.0058491,.0060316,.1742534,3.69e+08,7072,1209075,9.13e+10,.0040419,-3368,280495,.0026999,-.0120073,-.0068163
"Advertising",.0090337,.0476879,.3012595,6.89e+07,6600,730600,6.64e+09,.0103765,.0052123,.0244444,.1488454,8.29e+07,4840,928580,1.50e+10,.0055239,.0076613,.027853,.205213,2.85e+08,8521,1112210,3.56e+10,.0079956,.0098687,.0244406,.202072,6.37e+08,12705,1287406,6.42e+10,.0099296,.0057168,.0146541,.2584167,5.43e+08,6912,1209075,9.13e+10,.0059514,2072,280495,.0060355,.0073869,.0004275
"Personnel supply services",.0006844,.0045208,-.1554913,2610488,500,730600,6.64e+09,.0003932,.0021969,.0087068,-.2108331,2.08e+07,2040,928580,1.50e+10,.0013863,.0035937,.009574,-.164434,7.85e+07,3997,1112210,3.56e+10,.0022027,.0042714,.007367,-.1555228,1.58e+08,5499,1287406,6.42e+10,.0024593,.0055389,.0068837,-.2207282,2.75e+08,6697,1209075,9.13e+10,.0030165,4657,280495,.0033375,.0166028,.0016302
"Services incidental to transportation",.0015056,.0114943,.1770369,8347127,1100,730600,6.64e+09,.0012572,.0024338,.0108895,.0580192,3.04e+07,2260,928580,1.50e+10,.0020275,.0032916,.0075494,.1025013,9.15e+07,3661,1112210,3.56e+10,.0025698,.0049075,.0070652,.0806605,2.36e+08,6318,1287406,6.42e+10,.0036831,.0054926,.0060478,.0563535,3.44e+08,6641,1209075,9.13e+10,.0037647,4381,280495,.0041067,.0156188,.0017372
"Trucking service",.0117711,.0092853,.1492123,7.38e+07,8600,730600,6.64e+09,.0111103,.015766,.0110704,.1873068,2.59e+08,14640,928580,1.50e+10,.0172345,.0094559,.0062075,.097692,2.74e+08,10517,1112210,3.56e+10,.0076949,.0077512,.0047934,.0860605,3.69e+08,9979,1287406,6.42e+10,.0057541,.0054877,.0027527,.060545,3.20e+08,6635,1209075,9.13e+10,.0035055,-8005,280495,.0008025,-.0285388,-.013729
"Printing, publishing, and allied industries, except newspapers",.0105393,.0108588,.181934,6.33e+07,7700,730600,6.64e+09,.0095275,.0125353,.0119113,.1095053,1.73e+08,11640,928580,1.50e+10,.0115123,.0139308,.0112652,.1581901,4.20e+08,15494,1112210,3.56e+10,.0117824,.0116886,.0122165,.1376444,6.17e+08,15048,1287406,6.42e+10,.0096094,.0054132,.0081415,.0421786,3.56e+08,6545,1209075,9.13e+10,.0039048,-5095,280495,.002407,-.0181643,-.0076076
"Industrial and miscellaneous chemicals",.0079387,.0122208,.2037686,5.66e+07,5800,730600,6.64e+09,.0085238,.0073015,.0124262,.2697506,1.36e+08,6780,928580,1.50e+10,.0090418,.005739,.0126176,.3244608,2.36e+08,6383,1112210,3.56e+10,.0066153,.0045363,.0123679,.3340356,3.21e+08,5840,1287406,6.42e+10,.005006,.0053173,.0165584,.379746,5.21e+08,6429,1209075,9.13e+10,.0057068,-351,280495,.0050501,-.0012514,-.003335
"Miscellaneous personal services ",.0046537,.0243031,-.1155532,2.54e+07,3400,730600,6.64e+09,.0038301,.0005815,.0042816,-.3514695,4830888,540,928580,1.50e+10,.0003218,.0014026,.0047447,-.3850993,2.52e+07,1560,1112210,3.56e+10,.0007061,.0040112,.0078337,-.2163749,1.50e+08,5164,1287406,6.42e+10,.0023344,.0050923,.0052819,-.2874488,2.24e+08,6157,1209075,9.13e+10,.0024568,5617,280495,.0028771,.0200253,.002135
"Radio, TV, and computer stores",.0031481,.0113468,-.0327225,1.65e+07,2300,730600,6.64e+09,.0024887,.0029723,.0088078,-.0991978,3.53e+07,2760,928580,1.50e+10,.0023479,.0042852,.0138066,.1011615,1.38e+08,4766,1112210,3.56e+10,.0038627,.0129485,.0216932,.2130921,8.20e+08,16670,1287406,6.42e+10,.0127701,.0049219,.010196,.0897703,3.06e+08,5951,1209075,9.13e+10,.0033489,3191,280495,.003546,.0113763,.001001
"Drugs, chemicals, and allied products",.0013687,.008058,.1493926,8613296,1000,730600,6.64e+09,.0012973,.0029077,.017259,.1610947,4.62e+07,2700,928580,1.50e+10,.0030766,.0027072,.0157145,.2583503,9.98e+07,3011,1112210,3.56e+10,.0028023,.0029649,.0192341,.2849506,2.04e+08,3817,1287406,6.42e+10,.0031822,.0048359,.0238996,.3460215,5.00e+08,5847,1209075,9.13e+10,.0054733,3147,280495,.0059451,.0112195,.0023967
"Air transportation",.0135505,.0267857,.3487304,9.59e+07,9900,730600,6.64e+09,.0144427,.0144522,.0260128,.34486,2.75e+08,13420,928580,1.50e+10,.0182906,.0108316,.0161032,.2636963,3.88e+08,12047,1112210,3.56e+10,.0108874,.0079369,.0154855,.1955188,4.75e+08,10218,1287406,6.42e+10,.0073977,.0048078,.0111641,.1721157,3.88e+08,5813,1209075,9.13e+10,.0042485,-7607,280495,.0014839,-.0271199,-.0140421
"Membership organizations, n.e.c.",.0027375,.0071403,-.0318116,1.42e+07,2000,730600,6.64e+09,.0021358,.0023907,.0064569,-.0639915,2.98e+07,2220,928580,1.50e+10,.0019816,.0017596,.0065278,-.1217304,4.35e+07,1957,1112210,3.56e+10,.0012204,.0039164,.0063216,-.0741097,1.74e+08,5042,1287406,6.42e+10,.0027115,.0046093,.006783,-.041934,2.95e+08,5573,1209075,9.13e+10,.0032268,3353,280495,.0034719,.0119539,.0012452
"Petroleum refining",.0034218,.0137817,.2444915,2.57e+07,2500,730600,6.64e+09,.0038664,.0029507,.0151834,.3718142,6.14e+07,2740,928580,1.50e+10,.0040906,.0017254,.0120046,.3615444,7.44e+07,1919,1112210,3.56e+10,.0020895,.001416,.0140824,.4208766,1.12e+08,1823,1287406,6.42e+10,.0017392,.0043372,.0302122,.6152699,5.19e+08,5244,1209075,9.13e+10,.0056877,2504,280495,.0060021,.0089271,.0015971
"Aircraft and parts",.0042431,.0044254,.2883539,3.15e+07,3100,730600,6.64e+09,.0047433,.0031015,.0046712,.2835093,5.52e+07,2880,928580,1.50e+10,.0036747,.002611,.0046016,.3533764,1.03e+08,2904,1112210,3.56e+10,.0028795,.0019737,.005915,.3195788,1.33e+08,2541,1287406,6.42e+10,.0020672,.0043322,.0091021,.4039108,4.34e+08,5238,1209075,9.13e+10,.0047534,2358,280495,.0049658,.0084066,.0010787
"Groceries and related products",.0106762,.0135417,.0691634,6.09e+07,7800,730600,6.64e+09,.009166,.0073876,.0097543,.071932,1.02e+08,6860,928580,1.50e+10,.0067874,.0056293,.0081727,.0966662,1.58e+08,6261,1112210,3.56e+10,.0044239,.0054971,.0088212,.0947391,2.58e+08,7077,1287406,6.42e+10,.0040247,.0043248,.0066157,.0867913,2.57e+08,5229,1209075,9.13e+10,.0028188,-1631,280495,.0020374,-.0058147,-.0039686
"Computers and related equipment",.0027375,.0106157,.3005334,2.02e+07,2000,730600,6.64e+09,.0030369,.0043507,.0095332,.2793577,7.58e+07,4040,928580,1.50e+10,.0050467,.006345,.0133463,.3704931,2.73e+08,7057,1112210,3.56e+10,.0076699,.0086989,.026414,.3566442,7.09e+08,11199,1287406,6.42e+10,.0110498,.0042371,.029964,.4344908,5.40e+08,5123,1209075,9.13e+10,.0059189,1083,280495,.0060906,.003861,.0008722
"Catalog and mail order houses",,,,,,,,,.0006246,.0044595,-.0812675,5878876,580,928580,1.50e+10,.0003916,.0009854,.0078489,-.0701581,2.11e+07,1096,1112210,3.56e+10,.0005931,.0033758,.0156332,.009853,1.63e+08,4346,1287406,6.42e+10,.0025365,.0042173,.0138722,-.0561765,2.71e+08,5099,1209075,9.13e+10,.0029721,4519,280495,.0034802,.0161108,.0025806
"Machinery, equipment, and supplies",.0142349,.0241299,.2174456,1.01e+08,10400,730600,6.64e+09,.0152692,.0169722,.019584,.1717622,2.77e+08,15760,928580,1.50e+10,.0184461,.0111795,.0137628,.2334655,4.07e+08,12434,1112210,3.56e+10,.0114222,.0050808,.012762,.1764631,2.87e+08,6541,1287406,6.42e+10,.0044694,.0041983,.0124527,.269435,3.43e+08,5076,1209075,9.13e+10,.0037534,-10684,280495,.0008606,-.0380898,-.0146928
"Electric light and power",.0009581,.0018397,.1910019,6227866,700,730600,6.64e+09,.000938,.0017231,.0026557,.2676815,3.02e+07,1600,928580,1.50e+10,.0020085,.0015249,.002625,.3673666,6.17e+07,1696,1112210,3.56e+10,.0017312,.0032344,.0064265,.3729992,2.28e+08,4164,1287406,6.42e+10,.0035476,.0041428,.0075851,.4901779,4.25e+08,5009,1209075,9.13e+10,.0046542,3409,280495,.005175,.0121535,.0026456
"Grocery stores",.0064331,.0035979,-.0718975,2.58e+07,4700,730600,6.64e+09,.0038891,.0068276,.0034366,-.0049989,6.87e+07,6340,928580,1.50e+10,.004573,.0061175,.0026674,-.1222878,1.08e+08,6804,1112210,3.56e+10,.0030322,.0047957,.0025366,-.1386117,1.37e+08,6174,1287406,6.42e+10,.0021378,.0040519,.0017808,-.2103671,1.33e+08,4899,1209075,9.13e+10,.0014549,-1441,280495,.000841,-.0051373,-.0031181
"Agricultural production, crops",.0235423,.0089471,-.4363797,9.39e+07,17200,730600,6.64e+09,.0141366,.0189106,.0143342,-.3144273,2.03e+08,17560,928580,1.50e+10,.0135469,.0067469,.0066371,-.3373864,1.38e+08,7504,1112210,3.56e+10,.0038815,.0037207,.0050806,-.2957726,1.26e+08,4790,1287406,6.42e+10,.0019559,.00374,.0039923,-.1686324,1.72e+08,4522,1209075,9.13e+10,.0018873,-13038,280495,-.0004083,-.0464821,-.0116596
"Machinery, except electrical, n.e.c.",.009718,.0089976,.1813582,5.98e+07,7100,730600,6.64e+09,.0090016,.0088738,.0076189,.1589707,1.30e+08,8240,928580,1.50e+10,.0086373,.0066588,.0073859,.1776411,2.02e+08,7406,1112210,3.56e+10,.0056599,.0056664,.0071941,.148424,2.86e+08,7295,1287406,6.42e+10,.0044628,.0036805,.0049414,.17261,2.49e+08,4450,1209075,9.13e+10,.0027265,-3790,280495,.0015628,-.0135118,-.0059108
"Miscellaneous retail stores",.0073912,.0123231,-.1530273,3.37e+07,5400,730600,6.64e+09,.0050831,.0037477,.0073794,-.2856145,3.58e+07,3480,928580,1.50e+10,.0023821,.0036495,.0074901,-.1898131,7.83e+07,4059,1112210,3.56e+10,.0021978,.0032064,.0056022,-.2199359,1.12e+08,4128,1287406,6.42e+10,.0017408,.0035349,.0040259,-.2177906,1.48e+08,4274,1209075,9.13e+10,.001617,794,280495,.0014664,.0028307,-.0007651
"Drug stores",.003285,.0071111,-.1513122,1.44e+07,2400,730600,6.64e+09,.0021694,.0027354,.0060809,-.152284,2.75e+07,2540,928580,1.50e+10,.0018333,.0028915,.0061112,-.0819897,6.60e+07,3216,1112210,3.56e+10,.0018526,.0026806,.0057502,-.0223883,1.12e+08,3451,1287406,6.42e+10,.0017486,.0034555,.0047843,.0209853,1.98e+08,4178,1209075,9.13e+10,.0021714,1638,280495,.002238,.0058397,.0003381
"Miscellaneous entertainment and recreation services ",.0039693,.0117647,-.2058339,1.72e+07,2900,730600,6.64e+09,.0025876,.0035754,.0065758,-.294437,3.26e+07,3320,928580,1.50e+10,.0021701,.0046511,.0057502,-.2566321,9.16e+07,5173,1112210,3.56e+10,.0025704,.0035451,.0034032,-.206036,1.17e+08,4564,1287406,6.42e+10,.0018151,.0032033,.0021389,-.3085485,1.17e+08,3873,1209075,9.13e+10,.0012791,553,280495,.0011037,.0019715,-.000891
"Electrical goods",.0060224,.0247469,.2073068,4.10e+07,4400,730600,6.64e+09,.0061767,.0046738,.0183665,.1519982,7.17e+07,4340,928580,1.50e+10,.0047778,.0040631,.0127729,.2757556,1.48e+08,4519,1112210,3.56e+10,.0041575,.0046279,.0163191,.1991265,2.71e+08,5958,1287406,6.42e+10,.0042273,.0031876,.0172017,.2531922,2.80e+08,3854,1209075,9.13e+10,.0030714,-486,280495,.0027355,-.0017327,-.0017063
