occ1990,sh_top11970,top11970,earn_res1970,num_top11970,us_num_top11970,sh_top11980,top11980,earn_res1980,num_top11980,us_num_top11980,sh_top11990,top11990,earn_res1990,num_top11990,us_num_top11990,sh_top12000,top12000,earn_res2000,num_top12000,us_num_top12000,sh_top12015,top12015,earn_res2015,num_top12015,us_num_top12015,change,us_change,sh_change,xsh_top1
"Art makers: painters, sculptors, craft-artists, and print-makers",.003285,.0255864,.0082435,2400,730600,.0012492,.0083973,-.2846976,1160,928580,.0011563,.00667,-.3382147,1286,1112210,.0009632,.0059381,-.3256628,1240,1287406,.0007849,.0051443,-.4066079,949,1209075,-211,280495,-.0007522,-.0004643
"Cashiers",.0004106,.0004319,-.1809761,300,730600,.0015077,.0009659,-.2100155,1400,928580,.0015977,.0008325,-.3344866,1777,1112210,.0023217,.0013622,-.3339764,2989,1287406,.000708,.0002877,-.3783019,856,1209075,-544,280495,-.0019394,-.0007997
"Psychologists",.0012319,.0291262,.0271477,900,730600,.0012492,.0129609,.030811,1160,928580,.0035299,.0213644,-.0684151,3926,1112210,.0008894,.007225,-.0794093,1145,1287406,.0006939,.0050544,-.0470703,838.9999,1209075,-321.0001,280495,-.0011444,-.0005553
"Mathematicians and mathematical scientists",.0001369,.0149254,.2803182,100,730600,.0000431,.0065359,.2601097,40,928580,.0000171,.0034038,.1785511,19,1112210,.000122,.0056154,.1007987,157,1287406,.0006832,.0165309,.2720877,826,1209075,786,280495,.0028022,.0006401
"Industrial engineers",.0030112,.0120219,.2270553,2200,730600,.0006461,.0031956,.2305273,600,928580,.0004532,.0030187,.2798934,504,1112210,.00064,.0044444,.2513894,824,1287406,.0006757,.0042748,.3170125,817.0001,1209075,217.0001,280495,.0007736,.0000296
"Aerospace engineer",.0001369,.0015175,.3262108,100,730600,.0006677,.0073321,.2908267,620,928580,.0006294,.0052477,.34675,700,1112210,.000341,.0041393,.2776298,439,1287406,.0006757,.0071372,.4439327,817,1209075,197,280495,.0007023,8.04e-06
"Housekeepers, maids, butlers, stewards, and lodging quarters cleaners",.0002737,.0002922,-.3759512,200,730600,.0004954,.0007563,-.4015957,460,928580,.0003453,.0006092,-.3852849,384,1112210,.0014106,.0017574,-.4713732,1816,1287406,.0006608,.0005393,-.4991851,799,1209075,339,280495,.0012086,.0001655
"Dental laboratory and medical appliance technicians",.0008212,.0253165,.1037834,600,730600,.0004523,.0095325,.0476298,420,928580,.0004361,.0090622,.0660282,485,1112210,.0003993,.0013667,-.0299531,514,1287406,.0006385,.0011125,.0656521,772,1209075,352,280495,.0012549,.0001862
"Heavy equipment and farm equipment mechanics",.0009581,.0011962,.1367885,700,730600,.0004954,.0024408,.1645064,460,928580,.0001493,.0009574,.1256159,166,1112210,.0002959,.001604,.0720321,381,1287406,.0006352,.0028623,.19668,768,1209075,308,280495,.0010981,.0001398
"Graders and sorters in manufacturing",0,0,-.191907,0,730600,.0000862,.0009488,-.17219,80,928580,.000018,.0001811,-.1438885,20,1112210,.0009375,.0014337,.076136,1207,1287406,.0006319,.0010097,.0959568,763.9999,1209075,683.9999,280495,.0024385,.0005457
"Supervisors of cleaning and building service",,,,,,.0001938,.0016747,-.0451198,180,928580,.0004091,.0028995,-.0059049,455,1112210,.0002431,.0018297,-.0410085,313,1287406,.0005972,.0032927,-.0914377,722,1209075,542,280495,.0019323,.0004033
"Mechanical engineers",.0036956,.0150083,.2852269,2700,730600,.0015723,.007601,.27823,1460,928580,.0007364,.0045764,.284202,819,1112210,.0016289,.007948,.2629891,2097,1287406,.0005922,.0029771,.334168,716,1209075,-744,280495,-.0026525,-.0009801
"Guards, watchmen, doorkeepers",0,0,-.153946,0,730600,.00084,.0016655,-.2852431,780,928580,.0007454,.0012488,-.2447019,828.9999,1112210,.001044,.0020768,-.2391571,1344,1287406,.0005914,.000773,-.1904949,715,1209075,-65,280495,-.0002317,-.0002486
"Operations and systems researchers and analysts",.0006844,.006605,.2720428,500,730600,.0003662,.004281,.3246236,340,928580,.0015069,.006919,.3785281,1676,1112210,.0010463,.0099537,.3482491,1347,1287406,.0005872,.0026716,.3153643,710,1209075,370,280495,.0013191,.0002211
"Engineering technicians, n.e.c.",.0006844,.0026123,.1235579,500,730600,.0013138,.0045326,.0991595,1220,928580,.0004289,.0019842,.0618678,477,1112210,.0006952,.0015836,.0700685,895.0001,1287406,.0005864,.0012453,.0775965,709,1209075,-511,280495,-.0018218,-.0007274
"Radiologic tech specialists",.0001369,.0018762,.2706738,100,730600,.0003446,.0034438,.2116602,320,928580,.0001753,.0015389,.2674732,195,1112210,.0004466,.0025859,.2340881,575,1287406,.0005765,.0020922,.3087223,696.9999,1209075,376.9999,280495,.0013441,.0002319
"Announcers",.0005475,.0189573,-.0664536,400,730600,.0007108,.0163772,-.2233891,660,928580,.0005323,.0110718,-.2781876,592,1112210,.0006276,.0164271,-.212511,808,1287406,.0005599,.0145736,-.3477719,677,1209075,17,280495,.0000606,-.0001508
"Welders and metal cutters",.0006844,.0009353,.1371037,500,730600,.0014861,.0019995,.1443249,1380,928580,.0005179,.0009869,.0855977,576,1112210,.0007138,.0015401,.0723733,919,1287406,.0005541,.0010983,.1682564,670,1209075,-710,280495,-.0025312,-.000932
"Licensed practical nurses",.0001369,.0004365,.0852221,100,730600,.0003877,.0008748,.0508767,360,928580,.0005565,.001518,.0616514,619,1112210,.0007333,.0016845,.1018565,944,1287406,.00055,.0008406,.1871221,665,1209075,305,280495,.0010874,.0001623
"Insurance underwriters",,,,,,.0002369,.0124294,.3543321,220,928580,.0001996,.0033894,.4428158,222,1112210,.0006066,.0097089,.3811451,780.9999,1287406,.0005442,.0061385,.4157116,658,1209075,438,280495,.0015615,.0003073
"Supervisors of agricultural occupations",,,,,,.0000862,.0042328,.0020712,80,928580,.0003372,.0061365,-.0178266,375,1112210,.0004567,.0046198,-.0191913,588,1287406,.0005442,.0043384,-.0825792,657.9999,1209075,577.9999,280495,.0020606,.0004581
"Assemblers of electrical equipment",.0002737,.000221,.1265587,200,730600,.0012492,.0007553,.0899578,1160,928580,.001114,.0007336,.0478941,1239,1112210,.0014261,.0012524,.0178002,1836,1287406,.0005351,.0005551,-.0087107,647.0001,1209075,-512.9999,280495,-.0018289,-.0007141
"Electricians",.001095,.001696,.211236,800,730600,.00252,.0040612,.1949806,2340,928580,.0008946,.0016582,.1827823,995,1112210,.0011581,.0020551,.1673445,1491,1287406,.0005153,.0007545,.2067031,623,1209075,-1717,280495,-.0061213,-.0020047
"Social workers",.0001369,.0004762,.0672806,100,730600,.0004308,.0009251,-.0210712,400,928580,.0007085,.0012586,-.0879225,788,1112210,.0004365,.0009108,-.088725,562,1287406,.0005012,.000755,-.0734387,606,1209075,206,280495,.0007344,.0000704
"Physical therapists",,,,,,.0004523,.0100719,.1370528,420,928580,.001176,.0147616,.2144129,1308,1112210,.0007169,.0051648,.058025,923.0001,1287406,.0005004,.0018971,.0588108,605,1209075,185,280495,.0006595,.0000481
"Farm workers",.0013687,.0013115,-.6961948,1000,730600,.0013138,.0017141,-.4557468,1220,928580,.0009459,.0017255,-.4489971,1052,1112210,.0008552,.0016965,-.3783579,1101,1287406,.0004987,.000729,-.2525983,603,1209075,-617,280495,-.0021997,-.0008151
"Operating engineers of construction equipment",.001095,.0037718,.1072795,800,730600,.0006892,.0033216,.1530587,640,928580,.0006123,.0032844,.1765541,681,1112210,.000522,.0021459,.1398091,672,1287406,.0004747,.0017896,.2315658,574,1209075,-66,280495,-.0002353,-.0002145
"Interviewers, enumerators, and surveyors",.0001369,.0016287,-.8797448,100,730600,.0001292,.0009421,-.3328232,120,928580,.0002877,.0018159,-.272512,320,1112210,.0004738,.0024976,-.2765819,610,1287406,.0004698,.0029974,.0054225,568,1209075,448,280495,.0015972,.0003406
"Clinical laboratory technologies and technicians",.0004106,.0024233,.1551972,300,730600,.0002154,.0008486,.1314869,200,928580,.0005116,.0017868,.1321859,569,1112210,.0005134,.0022873,.0342692,661,1287406,.0004615,.0018131,.0953025,558,1209075,358,280495,.0012763,.0002461
"Funeral directors",.00219,.0503145,.1166567,1600,730600,.0010985,.0281302,.0463968,1020,928580,.0008218,.0225506,.1121999,914,1112210,.0005608,.017599,.1399796,722.0001,1287406,.0004574,.0179458,.1376907,553,1209075,-467,280495,-.0016649,-.0006411
"Carpenters",.0023269,.002133,-.0025859,1700,730600,.0037907,.0033549,-.1152325,3520,928580,.0020473,.0019379,-.1062728,2277,1112210,.0018308,.0017953,-.099901,2357,1287406,.0004524,.0004657,-.1235203,547,1209075,-2973,280495,-.0105991,-.0033383
"Podiatrists",.0008212,.0952381,.0180281,600,730600,.0010985,.1536145,.1579114,1020,928580,.0011904,.1783886,.2055523,1324,1112210,.0006812,.0831201,.3461756,877,1287406,.0004408,.0768676,.4552706,533,1209075,-487,280495,-.0017362,-.0006576
"Military",.0034218,.0012518,-.3150627,2500,730600,.0015723,.0009051,-.1850327,1460,928580,.0008263,.0005441,-.0308754,919.0001,1112210,.0009539,.0010687,.0648243,1228,1287406,.0004384,.0005204,.3862192,530,1209075,-930,280495,-.0033156,-.0011339
"Photographers",.0012319,.0151771,.0660802,900,730600,.0006246,.0066913,-.2309869,580,928580,.0013406,.011283,-.1790824,1491,1112210,.0007612,.0088888,-.2284132,980,1287406,.0004226,.0031676,-.4617084,511,1209075,-69,280495,-.000246,-.000202
"Clergy and religious workers",.0015056,.0048119,-.6182857,1100,730600,.0010123,.0031565,-.5988342,940,928580,.0003857,.0011425,-.5894521,429,1112210,.0003464,.0009961,-.5072002,446,1287406,.0004119,.0010723,-.4631291,498,1209075,-442,280495,-.0015758,-.0006004
"Art/entertainment performers and related",.0028743,.0345964,-.0696382,2100,730600,.0006677,.0141423,-.3285643,620,928580,.0007391,.0099815,-.309363,822,1112210,.0003022,.0045668,-.2190885,389,1287406,.0004003,.0034576,-.2409397,484,1209075,-136,280495,-.0004849,-.0002674
"Physicists and astronomers",.0004106,.0138249,.1754589,300,730600,.0003662,.0154265,.1622316,340,928580,.0003489,.0147922,.1610312,388,1112210,.0000614,.0041189,.0889707,79,1287406,.0003854,.0610027,.2424223,466,1209075,126,280495,.0004492,.0000193
"Supervisors of mechanics and repairers",,,,,,.0007754,.0046735,.2700301,720,928580,.0008506,.0036665,.354599,946,1112210,.0010036,.0035267,.277869,1292,1287406,.0003705,.001755,.3026282,448,1209075,-272,280495,-.0009697,-.0004048
"Surveyors, cartographers, mapping scientists and technicians",0,0,.0162746,0,730600,.0003662,.0036178,.0179531,340,928580,.0004154,.0046796,.0067519,462,1112210,.0001623,.0019165,-.0118658,209,1287406,.0003705,.0050154,.1003564,448,1209075,108,280495,.000385,4.38e-06
"Bartenders",.0006844,.0029138,-.2869166,500,730600,.0007538,.0025652,-.3982171,700,928580,.0002769,.0010594,-.4141569,308,1112210,.0002113,.0008859,-.3724662,272,1287406,.000359,.0010443,-.253512,434,1209075,-266,280495,-.0009483,-.0003949
"Electric power installers and repairers",.0001369,.000947,.2214083,100,730600,.0001723,.0016032,.2587174,160,928580,.0000836,.0007951,.3690769,93,1112210,.0000986,.0009218,.2667126,127,1287406,.0003581,.003181,.5095951,433,1209075,273,280495,.0009733,.0001858
"Hairdressers and cosmetologists",.0009581,.0014919,-.0962325,700,730600,.0011631,.0020904,-.2494685,1080,928580,.0005062,.0008221,-.2453917,563,1112210,.0002913,.0004961,-.2549868,375,1287406,.0003515,.0003794,-.252834,425,1209075,-655,280495,-.0023352,-.0008116
"Receptionists",.0002737,.0006849,-.0596055,200,730600,.0003446,.0006609,-.1423387,320,928580,.0002571,.0003949,-.1293049,286,1112210,.0004909,.0006366,-.1444305,632,1287406,.0003499,.0003901,-.0997061,423,1209075,103,280495,.0003672,5.24e-06
"Physicians' assistants",,,,,,.0000431,.0014164,.0377103,40,928580,.000036,.0017057,.1303372,40,1112210,.0003177,.0072974,.1371519,409,1287406,.0003424,.0044676,.3689473,414,1209075,374,280495,.0013334,.0002993
"Speech therapists",,,,,,.0001292,.0029499,.076457,120,928580,.000107,.0018222,-.0389554,119,1112210,.0002245,.0027691,-.0355013,289,1287406,.0003408,.0025759,.0067106,412,1209075,292,280495,.001041,.0002115
"Other mining occupations",,,,,,.0001723,.0033543,.2375807,160,928580,.0000584,.0021373,.1572402,65,1112210,.0000792,.0038225,.0609882,102,1287406,.0003275,.005711,.4972116,396,1209075,236,280495,.0008414,.0001552
"Child care workers",.0002737,.000692,-1.109864,200,730600,.0004092,.0005954,-.9343846,380,928580,.0001475,.0002341,-.8909997,164,1112210,.000682,.0007009,-.6415597,878,1287406,.0003275,.0003154,-.591216,396,1209075,16,280495,.000057,-.0000817
"Other law enforcement: sheriffs, bailiffs, correctional institution officers",.0001369,.0027174,-.0020338,100,730600,.0000862,.000558,.0105316,80,928580,.0002005,.0007626,.1254564,223,1112210,.0003876,.0011913,.1521553,499,1287406,.0003234,.0008071,.2420664,391,1209075,311,280495,.0011088,.0002372
"Ship crews and marine engineers",.0005475,.0073529,.1549657,400,730600,.0017015,.0239249,.2186959,1580,928580,.0009027,.0166426,.1497194,1004,1112210,.0003822,.0086601,.164059,492,1287406,.0003176,.0055269,.3475409,384,1209075,-1196,280495,-.0042639,-.0013839
"Buyers, wholesale and retail trade",.0052012,.0233415,.2798605,3800,730600,.0022615,.0134875,.210454,2100,928580,.0015366,.0080253,.1213364,1709,1112210,.0010595,.0064172,.0504545,1364,1287406,.0003068,.001887,-.0339619,371,1209075,-1729,280495,-.0061641,-.0019547
"Painters, construction and maintenance",.0006844,.0016176,-.1319225,500,730600,.0012061,.0033029,-.2179057,1120,928580,.0008173,.001932,-.2479219,909,1112210,.0007154,.0018405,-.2329604,921,1287406,.0003011,.0006439,-.2857431,364,1209075,-756,280495,-.0026952,-.0009051
"Dental assistants",.0004106,.0036452,.0267505,300,730600,.0001292,.0008179,.0256319,120,928580,.0001394,.0009053,-.0007401,155,1112210,.0001981,.0012284,.0427467,255,1287406,.0002936,.0011668,.1236684,355,1209075,235,280495,.0008378,.0001644
"Correspondence and order clerks",,,,,,.0004523,.0013332,.1441463,420,928580,.0001403,.0006956,.1768218,156,1112210,.0001592,.0012425,-.0676283,205,1287406,.000287,.0025925,-.085994,347,1209075,-73,280495,-.0002603,-.0001653
"Supervisors of motor vehicle transportation",,,,,,.0001723,.0050794,.1417383,160,928580,.000321,.0039504,.2145872,357,1112210,.000734,.0040033,.1667104,944.9999,1287406,.000287,.0016452,.2019064,347,1209075,187,280495,.0006667,.0001147
"Parking lot attendants",.0001369,.0046083,-.3728856,100,730600,.0000646,.0022288,-.4606856,60,928580,.0000845,.0024739,-.4302702,94,1112210,.0000955,.0025469,-.4349206,123,1287406,.0002862,.0047199,-.4324831,346,1209075,286,280495,.0010196,.0002216
"Recreation facility attendants",.0002737,.0040404,-.4511905,200,730600,.0001077,.0013358,-.3898729,99.99999,928580,.0001232,.0013301,-.3519671,137,1112210,.0001033,.0007475,-.2288694,133,1287406,.0002729,.0012105,-.3716489,330,1209075,230,280495,.00082,.0001652
"Health aides, except nursing",.0002737,.0017513,-.0079261,200,730600,.0004092,.0014726,-.0715277,380,928580,.0002437,.0013574,-.1268184,271,1112210,.0003301,.0007853,-.0666432,425,1287406,.0002705,.000356,.023741,327,1209075,-53,280495,-.000189,-.0001388
"Sales engineers",.0016425,.0211268,.2696139,1200,730600,.0014431,.0329724,.3233451,1340,928580,.0007651,.020957,.3738358,851,1112210,.0006633,.0269443,.3848133,854,1287406,.0002614,.0095865,.4975458,316,1209075,-1024,280495,-.0036507,-.0011817
"Welfare service aides",0,0,-.2142154,0,730600,0,0,-.4478026,0,928580,.0000306,.000818,-.402295,34,1112210,.0004606,.0023723,-.0882797,593,1287406,.0002564,.0008942,-.0547036,310,1209075,310,280495,.0011052,.0002564
"Dietitians and nutritionists",0,0,.0434078,0,730600,.0001723,.0026333,.0511603,160,928580,.0001277,.0016394,-.0482924,142,1112210,.0001965,.0033854,-.0827067,253,1287406,.0002432,.003328,-.0468277,294,1209075,134,280495,.0004777,.0000709
"Waiter/waitress",.0004106,.000334,-.4811302,300,730600,.0005385,.000429,-.4163883,500,928580,.0002913,.0002621,-.3497415,324,1112210,.0008467,.0007351,-.316397,1090,1287406,.0002415,.0001384,-.2510416,292,1209075,-208,280495,-.0007415,-.0002969
"Drillers of oil wells",,,,,,.0004523,.0065056,.2567118,420,928580,.0000414,.0014494,.0152036,46,1112210,.0000303,.0026638,.1625951,39,1287406,.0002365,.0072696,.7191324,286,1209075,-134,280495,-.0004777,-.0002158
"Laundry workers",.0005475,.0011591,-.2341885,400,730600,.0002154,.0012602,-.2642016,200,928580,.0002122,.0012576,-.2946115,236,1112210,.0001623,.0011101,-.2719662,209,1287406,.0002266,.0015663,-.3784834,274,1209075,74,280495,.0002638,.0000112
"Data entry keyers",.0004106,.001083,.3336439,300,730600,.0003662,.0009085,.2054412,340,928580,.000303,.0005763,.0468083,337,1112210,.0002921,.0006644,-.0790153,376,1287406,.000225,.0008133,-.141433,272,1209075,-68,280495,-.0002424,-.0001412
"Taxi cab drivers and chauffeurs",.0005475,.0028011,-.2999757,400,730600,.0005815,.0032452,-.3946207,540,928580,.0002544,.0015644,-.3979693,283,1112210,.0002695,.0015704,-.4423376,347,1287406,.0002233,.0006345,-.5149301,270,1209075,-270,280495,-.0009626,-.0003582
"Secondary school teachers",.0020531,.0015581,-.068573,1500,730600,.0010123,.0011217,-.1079436,940.0001,928580,.0003246,.0005945,-.1659769,361,1112210,.0004777,.0008163,-.1577594,615,1287406,.0002225,.0003506,-.1705055,269,1209075,-671.0001,280495,-.0023922,-.0007898
"Construction inspectors",.0002737,.0119048,.1523212,200,730600,.0001077,.0022361,.0235754,100,928580,.000089,.0016705,.1154571,99,1112210,.0001491,.0026904,.0503935,192,1287406,.0002192,.0032979,.061022,265,1209075,165,280495,.0005882,.0001115
"Drywall installers",0,0,.2408709,0,730600,.0002585,.0030181,.0146594,240,928580,.0001717,.0014827,.0075804,191,1112210,.0001538,.0011538,-.0035794,198,1287406,.0002183,.0017716,-.1143423,264,1209075,24,280495,.0000856,-.0000401
"Misc food prep workers",,,,,,.0002585,.0005011,-.7197915,240,928580,.0003048,.0006296,-.6325235,339,1112210,.0005631,.0012373,-.5531019,725,1287406,.0002167,.0002192,-.4859544,262,1209075,22,280495,.0000784,-.0000418
"Mechanics and repairers, n.e.c.",.0045168,.0035192,.0417839,3300,730600,.0009692,.0018003,.0614369,900,928580,.0006375,.001089,.0389447,709,1112210,.0007604,.0014571,-.0252576,979,1287406,.0002159,.0003415,.0295249,261,1209075,-639,280495,-.0022781,-.0007534
"Other science technicians",0,0,.4088991,0,730600,.0001077,.0014497,-.0673805,100,928580,.0001906,.0030066,-.0701551,212,1112210,.0000256,.0027761,.20046,33,1287406,.0002117,.0122085,.4621867,256,1209075,156,280495,.0005562,.000104
"Guides",,,,,,.0000862,.0034813,-.4350649,80,928580,.0000468,.0014647,-.4293216,52,1112210,.0000893,.0037251,-.5177809,115,1287406,.0002076,.0051601,-.5445694,251,1209075,171,280495,.0006096,.0001214
"Typists",.0001369,.000108,.146237,100,730600,.0004954,.0006921,-.0117011,460,928580,.0002149,.0003963,.0029657,239,1112210,.0000303,.0002143,-.097589,39,1287406,.0002059,.000883,-.0868468,249,1209075,-211,280495,-.0007522,-.0002894
"Bus drivers",.0002737,.0009137,-.3328267,200,730600,.0003446,.0008903,-.3488933,320,928580,.0002383,.0006512,-.2839634,265,1112210,.0004963,.0014224,-.2514565,639,1287406,.0002051,.0004825,-.276108,248,1209075,-72,280495,-.0002567,-.0001395
"Metallurgical and materials engineers, variously phrased",.0002737,.011236,.2492944,200,730600,.0003231,.0126689,.2798542,300,928580,.0002203,.014728,.2510353,245,1112210,.0001274,.0046682,.2429874,164,1287406,.000201,.0058071,.3451387,243,1209075,-57,280495,-.0002032,-.0001221
"Postal clerks, excluding mail carriers",.0001369,.0003467,.100332,100,730600,.0002154,.0007714,.3041113,200,928580,.0001385,.0004562,.3247799,154,1112210,.0001134,.0009149,.264013,146,1287406,.0001968,.0022879,.2902976,238,1209075,37.99998,280495,.0001355,-.0000185
"Gardeners and groundskeepers",.0006844,.0020325,-.3987485,500,730600,.0008185,.0025119,-.4234696,760,928580,.0006842,.0013062,-.4145055,761.0001,1112210,.0009034,.0013958,-.371374,1163,1287406,.0001902,.0001894,-.4538248,230,1209075,-530,280495,-.0018895,-.0006282
"Fire fighting, prevention, and inspection",.0004106,.0017212,.1938704,300,730600,.0003446,.0013906,.1597522,320,928580,.0003525,.0014822,.2746246,392,1112210,.0003464,.0014787,.2995737,446,1287406,.0001836,.0006573,.4162933,222,1209075,-98,280495,-.0003494,-.000161
"Biological technicians",0,0,.0593685,0,730600,.0001292,.0028517,-.0004074,120,928580,.0000773,.0016633,.0457805,86,1112210,.0000753,.0022699,-.0032068,97,1287406,.0001836,.0038714,.2025338,222,1209075,102,280495,.0003636,.0000544
"Masons, tilers, and carpet installers",.0006844,.002124,.0854912,500,730600,.0015077,.0052286,-.0515299,1400,928580,.0009665,.0033927,-.0301196,1075,1112210,.0007876,.0025538,-.0184221,1014,1287406,.0001753,.0007446,-.0526137,212,1209075,-1188,280495,-.0042354,-.0013323
"Billing clerks and related financial records processing",0,0,.1698025,0,730600,.0001723,.0009139,.1309342,160,928580,.0000845,.0004558,.1136883,94,1112210,.0002066,.0007213,.0878537,266,1287406,.000172,.0004489,.0665306,208,1209075,48,280495,.0001711,-2.74e-07
"Waiter's assistant",0,0,-.6884891,0,730600,.0001508,.0008263,-.7041922,140,928580,.0000809,.0003613,-.5623112,90,1112210,.0003969,.0011501,-.5301213,511,1287406,.0001712,.0003318,-.4601584,207,1209075,67,280495,.0002389,.0000204
"Machinery maintenance occupations",.0002737,.0031153,.0963951,200,730600,0,0,.1985985,0,928580,.0000324,.0015682,.2082694,36,1112210,.0000194,.0010389,.1204225,25,1287406,.0001696,.0062384,.1600069,205,1209075,205,280495,.0007309,.0001696
"Public transportation attendants and inspectors",0,0,.1819786,0,730600,.0001077,.001517,.4712527,100,928580,.0000953,.0010437,.2976271,106,1112210,.0001647,.0012843,.1138406,212,1287406,.0001679,.0012084,.0436723,203,1209075,103,280495,.0003672,.0000602
"Small engine repairers",,,,,,.0000215,.000646,-.2227112,20,928580,.0000396,.0008202,-.157885,44,1112210,.000052,.001435,-.2345775,67,1287406,.0001679,.0043964,-.257533,203,1209075,183,280495,.0006524,.0001464
"Respiratory therapists",,,,,,0,0,.1060023,0,928580,.0000189,.0003238,.1936947,21,1112210,.0002198,.0033629,.1518092,283,1287406,.0001629,.0019858,.2715521,197,1209075,197,280495,.0007023,.0001629
"Upholsterers",.0002737,.0030817,-.1419891,200,730600,.0001508,.0023271,-.2596807,140,928580,.0001061,.0017806,-.1766255,118,1112210,.0000722,.0016515,-.1459614,93,1287406,.0001613,.0065377,-.1611533,195,1209075,55,280495,.0001961,.0000105
"Dressmakers and seamstresses",.0002737,.0025157,-.2838245,200,730600,.0000646,.0007039,-.3575321,60,928580,.0000306,.0004195,-.4675678,34,1112210,.0001755,.0024755,-.3840667,226,1287406,.0001588,.0031705,-.4985184,192,1209075,132,280495,.0004706,.0000942
