occ1990,sh_top11970,top11970,earn_res1970,num_top11970,us_num_top11970,sh_top11980,top11980,earn_res1980,num_top11980,us_num_top11980,sh_top11990,top11990,earn_res1990,num_top11990,us_num_top11990,sh_top12000,top12000,earn_res2000,num_top12000,us_num_top12000,sh_top12015,top12015,earn_res2015,num_top12015,us_num_top12015,change,us_change,sh_change,xsh_top1
"Technical writers",,,,,,.0003662,.007231,.0859074,340,928580,.0004262,.0065968,.1989411,474,1112210,.0001134,.0021286,.2063578,146,1287406,.0001571,.0035472,.2046876,190,1209075,-150,280495,-.0005348,-.000209
"Messengers",0,0,-.3323045,0,730600,.0001077,.001471,-.3942213,100,928580,.000125,.0011768,-.2237335,139,1112210,.0001818,.001375,-.2373732,234,1287406,.0001522,.0009317,-.1825293,184,1209075,84,280495,.0002995,.0000445
"Broadcast equipment operators",0,0,.0215819,0,730600,.0001938,.0026525,.0533173,180,928580,.0000701,.0024229,-.0267417,78,1112210,.0002975,.0044802,-.0391182,383,1287406,.0001522,.0018334,-.0503252,184,1209075,4,280495,.0000143,-.0000417
"Biological scientists",.0006844,.015873,.0499696,500,730600,.00028,.005765,-.0352043,260,928580,.0001457,.0027093,-.0790226,162,1112210,.0001856,.0029014,-.1296679,239,1287406,.0001489,.0024841,-.0374155,180,1209075,-80,280495,-.0002852,-.0001311
"Repairers of electrical equipment, n.e.c.",,,,,,.0000862,.0026774,.1283866,80,928580,.0001178,.0020377,.2153129,131,1112210,.0000458,.0015397,.3265865,59,1287406,.0001447,.0061613,.2141525,175,1209075,95,280495,.0003387,.0000586
"Occupational therapists",,,,,,0,0,.0836808,0,928580,.0001043,.0031478,.1433775,116,1112210,.0002563,.0044388,.1122992,330,1287406,.0001439,.0013522,.13903,174,1209075,174,280495,.0006203,.0001439
"Wood lathe, routing, and planing machine operators",,,,,,0,0,.0611004,0,928580,0,0,-.0198189,0,1112210,.0003736,.0008351,.0805211,481,1287406,.0001431,.000414,.0429418,173,1209075,173,280495,.0006168,.0001431
"Roofers and slaters",.0005475,.007326,-.0458786,400,730600,.0004523,.0043379,-.1769897,420,928580,.0004352,.0030071,-.2040793,484,1112210,.0004497,.0030112,-.1170535,579,1287406,.0001414,.0008045,-.1527346,171,1209075,-249,280495,-.0008877,-.0003109
"Dispatchers",.0002737,.0032841,.0212813,200,730600,.0001938,.0019595,.1688028,180,928580,.0003749,.0021852,.1375641,417,1112210,.0002843,.0014921,.1372825,366,1287406,.0001406,.000625,.1433307,170,1209075,-10,280495,-.0000357,-.0000532
"Meter readers",0,0,-.0517909,0,730600,.0001077,.0024925,.0078749,100,928580,0,0,.0954606,0,1112210,.0000186,.0005839,-.0052764,24,1287406,.0001406,.0064759,-.0111356,170,1209075,70,280495,.0002496,.0000329
"Optical goods workers",.0004106,.0109091,.1332245,300,730600,.0001938,.0041096,.0640424,180,928580,.0002419,.0038361,.0727066,269,1112210,.0002167,.0058008,.0652569,279,1287406,.0001389,.0031828,.0680123,168,1209075,-12,280495,-.0000428,-.0000549
"Heating, air conditioning, and refigeration mechanics",.0001369,.0008666,.1337427,100,730600,.0003231,.0021793,.0580243,300,928580,.0003659,.0022868,.0784444,407,1112210,.0003985,.0017604,.0934582,513,1287406,.0001373,.0004563,.0876637,166,1209075,-134,280495,-.0004777,-.0001858
"Freight, stock, and materials handlers",.0006844,.0010093,-.0994557,500,730600,.0004954,.0011712,-.0617718,460,928580,.0003902,.0008744,-.1256198,434,1112210,.0000746,.005111,.0261687,96,1287406,.0001356,.0058855,.0283611,164,1209075,-296,280495,-.0010553,-.0003597
"Telecom and line installers and repairers",.0002737,.0006796,.1794901,200,730600,.0003877,.0011517,.3363809,360,928580,.0001951,.0009167,.3309979,217,1112210,.0004435,.0014756,.2531921,571,1287406,.0001348,.0005309,.1907224,163,1209075,-197,280495,-.0007023,-.0002529
"Library assistants",.0001369,.0009251,-.434914,100,730600,.0000646,.0004819,-.5996991,60,928580,0,0,-.6306391,0,1112210,.0000295,.000214,-.6270326,38,1287406,.0001348,.0012112,-.6469038,163,1209075,103,280495,.0003672,.0000702
"Drillers of earth",.0004106,.0058027,.0872719,300,730600,.0001508,.0069034,.0560535,140,928580,.0000387,.0023424,.086536,43,1112210,.0000715,.0034238,.1256204,92,1287406,.0001299,.0061656,.3674793,157,1209075,17,280495,.0000606,-.0000209
"Industrial machinery repairers",,,,,,.0007323,.001485,.1487227,680,928580,.0003075,.0010794,.1752385,342,1112210,.0006206,.0017296,.1826319,799,1287406,.0001274,.0004012,.203624,154,1209075,-526,280495,-.0018753,-.0006049
"Librarians",.0001369,.0008803,-.0923229,100,730600,.0001077,.0005778,-.1688697,100,928580,.0000719,.0004291,-.2991508,80,1112210,.0000746,.0005341,-.2724717,95.99999,1287406,.0001265,.0010178,-.3272588,153,1209075,53,280495,.000189,.0000189
"Miners",.0002737,.0012895,.0678248,200,730600,.0002369,.0026544,.3150906,220,928580,.000071,.0013778,.2848074,79,1112210,.0001072,.0030425,.2881775,138,1287406,.000115,.0021756,.5279683,139,1209075,-81,280495,-.0002888,-.000122
"Bus, truck, and stationary engine mechanics",,,,,,.00028,.0018521,.1488872,260,928580,.0002733,.0011952,.1220597,304,1112210,.0002524,.0011017,.1135599,325,1287406,.000115,.0004676,.1938043,139,1209075,-121,280495,-.0004314,-.000165
"Slicing and cutting machine operators",.0002737,.001221,.0081313,200,730600,.0001723,.000874,-.0151742,160,928580,.0001421,.000964,-.0614984,158,1112210,.0000854,.0010341,-.0896874,110,1287406,.0001117,.0018138,-.2109262,135,1209075,-25,280495,-.0000891,-.0000607
"Butchers and meat cutters",.0002737,.0007707,.0789049,200,730600,.0003231,.0011425,.0770158,300,928580,.0003713,.001646,.0061438,413,1112210,.0003394,.001697,-.0528525,437,1287406,.0001067,.000517,-.0885476,129,1209075,-171,280495,-.0006096,-.0002164
"Mail carriers for postal service",.0006844,.0019771,.0281373,500,730600,.0002585,.0009621,.1783089,240,928580,.0003462,.001212,.2432794,385,1112210,.0002991,.0011074,.1903259,385,1287406,.0001059,.0004109,.2336495,128,1209075,-112,280495,-.0003993,-.0001526
"Repairers of data processing equipment",0,0,.3056959,0,730600,.0000431,.0008814,.275095,40,928580,.0001537,.0019718,.2037321,171,1112210,.000327,.001598,.0088014,421,1287406,.0001059,.0006435,-.0924604,128,1209075,88,280495,.0003137,.0000628
"Helpers, surveyors",.0001369,.0097087,-.1619034,100,730600,.0000646,.0070093,-.1593268,60,928580,.0000459,.0007662,-.346404,51,1112210,.0000474,.0009773,-.2237209,61,1287406,.0001017,.0028353,-.1297147,123,1209075,63,280495,.0002246,.0000371
"Pest control occupations",,,,,,.0002154,.0060459,-.1908917,200,928580,.0001789,.0041973,-.1273156,199,1112210,.0000715,.0016054,-.1479042,92,1287406,.0000976,.0016826,-.1432849,118,1209075,-82,280495,-.0002923,-.0001178
"Therapists, n.e.c.",.0002737,.0027027,.0447286,200,730600,.0000431,.0009852,-.0572738,40,928580,.0001205,.0019453,-.1309559,134,1112210,.0003876,.005197,-.1543712,499,1287406,.0000951,.0006285,-.1232159,115,1209075,75,280495,.0002674,.000052
"Kitchen workers",.0002737,.0005229,-.5795167,200,730600,.0000862,.0009968,-.4184678,80,928580,.000125,.0008243,-.3775586,139,1112210,.000202,.0010357,-.389822,260,1287406,.0000951,.0003392,-.3562775,115,1209075,35,280495,.0001248,8.96e-06
"Crane, derrick, winch, and hoist operators",.0001369,.0006873,.2466252,100,730600,.0002585,.0016358,.3229567,240,928580,.0000701,.0008171,.2467362,78,1112210,.0000381,.0006164,.2542819,49,1287406,.0000926,.0015666,.3678172,112,1209075,-128,280495,-.0004563,-.0001658
"Drafters",.0004106,.0010665,.1641964,300,730600,.0006031,.0017803,.0675644,560,928580,.0006051,.002206,.1083827,673,1112210,.0001717,.001032,.0793505,221,1287406,.000091,.0007416,.0629813,110,1209075,-450,280495,-.0016043,-.0005121
"Kindergarten and earlier school teachers",0,0,-.4351309,0,730600,.0001077,.0005795,-.5784164,100,928580,.0001178,.0005208,-.676825,131,1112210,.0003759,.0011517,-.4601381,484,1287406,.0000852,.0001831,-.3816732,103,1209075,2.999992,280495,.0000107,-.0000225
"Textile sewing machine operators",.0005475,.0004847,.0527444,400,730600,.0007323,.0008584,-.0711786,680,928580,.0002922,.0004736,-.1182481,325,1112210,.0004171,.0013072,-.1746467,537,1287406,.0000852,.0005879,-.2817739,103,1209075,-577,280495,-.0020571,-.0006471
"Water and sewage treatment plant operators",,,,,,0,0,.0086074,0,928580,.0000207,.0003957,.0660031,23,1112210,.0000645,.0011795,.0630537,83,1287406,.0000852,.0012835,.1805931,103,1209075,103,280495,.0003672,.0000852
"Repairers of household appliances and power tools",.0001369,.0008803,-.0265621,100,730600,.0001938,.0023847,-.0692485,180,928580,.000089,.0020831,-.0527514,99,1112210,.0000598,.0015746,-.1226576,77,1287406,.0000786,.0026709,-.0716315,95,1209075,-85,280495,-.000303,-.0001153
"Glaziers",.0001369,.0042194,.0794999,99.99999,730600,.0000862,.002672,.0779083,80,928580,.0001223,.0031452,.075311,136,1112210,6.21e-06,.0001827,.0495702,8,1287406,.0000736,.0023399,.1067881,89,1209075,9,280495,.0000321,-.0000125
"Mixing and blending machine operatives",0,0,-.0066686,0,730600,.0001508,.001359,.0441851,140,928580,.0000836,.0009013,.0782411,93,1112210,.0001095,.0013645,.0482087,141,1287406,.000072,.0009597,.0362734,87,1209075,-53,280495,-.000189,-.0000788
"Archivists and curators",0,0,-.2747776,0,730600,.0001292,.0084866,-.1074675,120,928580,.0001528,.0067343,-.226967,170,1112210,.0000598,.0023781,-.2830374,77,1287406,.0000703,.002042,-.2611535,85,1209075,-35.00001,280495,-.0001248,-.0000589
"Supervisors of personal service jobs, n.e.c.",,,,,,.0001938,.0065982,.0130965,180,928580,.0000926,.0017367,-.1698543,103,1112210,.0005064,.0062163,.0063192,652,1287406,.0000686,.0010373,-.0355347,83.00001,1209075,-96.99999,280495,-.0003458,-.0001252
"Programmers of numerically controlled machine tools",0,0,.3102427,0,730600,.0000215,.002331,.2548487,20,928580,0,0,.3629043,0,1112210,.0000831,.0024957,.2092772,107,1287406,.0000662,.0008788,.162994,80,1209075,60,280495,.0002139,.0000446
"Machinists",.0005475,.0011176,.1514729,400,730600,.0008615,.0016229,.1437864,800,928580,.0005278,.0010949,.1885497,587,1112210,.0004839,.0013333,.1286581,623,1287406,.0000629,.0002277,.1566096,76,1209075,-724,280495,-.0025812,-.0007987
"Supervisors of guards",,,,,,0,0,.03874,0,928580,.0002005,.0053314,.0501604,223,1112210,.0002757,.0042563,.1042072,355,1287406,.0000629,.0011091,.1322356,76,1209075,76,280495,.0002709,.0000629
"Separating, filtering, and clarifying machine operators",,,,,,.0000431,.0005828,.2360246,40,928580,.0001457,.0024506,.2806504,162,1112210,.0001491,.0028687,.2516155,192,1287406,.000062,.0014313,.1351984,75,1209075,35,280495,.0001248,.000019
"Urban and regional planners",.0005475,.0519481,.0142951,400,730600,.0000862,.0067797,.0602458,80,928580,.0000486,.0030359,.0461171,54,1112210,.0000777,.0045161,.041969,100,1287406,.0000595,.0034162,.143419,72,1209075,-8,280495,-.0000285,-.0000266
"Baggage porters",0,0,-.400482,0,730600,.0000215,.0011442,-.4359044,20,928580,.0000108,.0003455,-.3238356,12,1112210,0,0,-.2713202,0,1287406,.0000579,.0009181,-.2431617,70,1209075,50,280495,.0001783,.0000364
"Bakers",0,0,-.0636968,0,730600,.0002154,.0019436,-.1545031,200,928580,.0001618,.0012834,-.133382,180,1112210,.0001662,.0013677,-.2420246,214,1287406,.0000554,.0002957,-.2861812,67,1209075,-133,280495,-.0004742,-.00016
"Packers and packagers by hand",0,0,.028519,0,730600,.0003662,.0006646,-.0134141,340,928580,.0001205,.000454,-.1052811,134,1112210,.0003231,.0012133,-.2082078,416,1287406,.0000546,.000144,-.2486203,66,1209075,-274,280495,-.0009768,-.0003116
"Air traffic controllers",.0002737,.0081633,.3974051,200,730600,.0002585,.0061665,.401151,240,928580,.0000593,.0014783,.3586495,66,1112210,.0001406,.0049556,.5360947,181,1287406,.0000538,.0018009,.6871432,65,1209075,-175,280495,-.0006239,-.0002047
"Door-to-door sales, street sales, and news vendors",.0002737,.0013879,-.9267995,200,730600,.0006246,.0023415,-.7817879,580,928580,.0004981,.0020257,-.5341721,554,1112210,.0002657,.002172,-.6410958,342,1287406,.0000529,.0004759,-.786085,64,1209075,-516,280495,-.0018396,-.0005717
"Construction trades, n.e.c.",.0002737,.009434,.0024764,200,730600,.0003662,.0028419,-.0829827,340,928580,.0002437,.0017744,-.0717078,271,1112210,.0000194,.0004475,-.080241,25,1287406,.0000529,.0006906,-.0847182,64,1209075,-276,280495,-.000984,-.0003132
"Personal service occupations, nec",.0019162,.0016136,-.349634,1400,730600,.0003662,.0023001,-.4272429,340,928580,.0000495,.0003005,-.436106,55,1112210,.0001429,.0007614,-.4098032,184,1287406,.0000521,.0001135,-.4186801,63,1209075,-277,280495,-.0009875,-.000314
"Garbage and recyclable material collectors",.0001369,.001548,-.1166125,100,730600,.0002154,.0030722,-.2397943,200,928580,.0000998,.0021174,-.1154577,111,1112210,.0000575,.0009555,-.2027446,74,1287406,.0000513,.000655,-.3114709,62,1209075,-138,280495,-.000492,-.0001641
"Records clerks",,,,,,.0002154,.0016353,.0662968,200,928580,.0004298,.0037175,.0591851,478,1112210,.000289,.0046955,-.0245612,372,1287406,.0000513,.0006948,-.0487732,62,1209075,-138,280495,-.000492,-.0001641
"Precision makers, repairers, and smiths",.0001369,.0026954,-.0740644,100,730600,.0001508,.0021053,-.1552557,140,928580,.0001493,.0020472,-.1790428,166,1112210,.0000777,.0009006,-.0860511,100,1287406,.000048,.000583,-.096486,58,1209075,-82,280495,-.0002923,-.0001028
"Structural metal workers",.0001369,.0013986,.2886204,100,730600,.0000646,.0007955,.2062495,60,928580,.0001223,.0022085,.1837159,136,1112210,.0001554,.0019048,.1514971,200,1287406,.0000438,.0006169,.1951818,53,1209075,-7,280495,-.000025,-.0000208
"Vehicle washers and equipment cleaners",.0001369,.0010428,-.2998996,100,730600,.0001723,.0014903,-.271765,160,928580,.0001277,.0007874,-.3414418,142,1112210,.0003301,.0014627,-.3065467,425,1287406,.0000438,.0001541,-.3051533,53,1209075,-107,280495,-.0003815,-.0001285
"Transportation ticket and reservation agents",.0006844,.0052466,.2988161,500,730600,.0001292,.0012262,.3108653,120,928580,.00049,.0021592,.1036415,545,1112210,.0006734,.0027617,.0005379,867,1287406,.000043,.0002756,-.0505766,52,1209075,-68,280495,-.0002424,-.0000862
"Photographic process workers",0,0,.0303432,0,730600,.0001077,.0012456,-.0674151,100,928580,.0001475,.0018229,-.1317771,164,1112210,.0002159,.0035723,-.1163894,278,1287406,.0000414,.0018532,-.0056763,50,1209075,-50,280495,-.0001783,-.0000663
"Garage and service station related occupations",.0001369,.0003207,-.3543874,100,730600,.0004092,.0016412,-.3797114,380,928580,.0001897,.0010087,-.2918923,211,1112210,.0001103,.0014686,-.3256506,142,1287406,.0000414,.00055,-.313005,50,1209075,-330,280495,-.0011765,-.0003679
"Telephone operators",.0004106,.000775,.2191023,300,730600,.0003662,.0009828,.2050287,340,928580,.0000764,.0003971,.1213544,85,1112210,.0001414,.0012605,.0022276,182,1287406,.0000405,.0008174,-.0598866,49,1209075,-291,280495,-.0010375,-.0003256
"Shipping and receiving clerks",.0006844,.0012681,-.0301559,500,730600,.0008615,.001285,.0293377,800,928580,.0009594,.0013645,.0506692,1067,1112210,.0007084,.0014399,-.0708233,912,1287406,.0000389,.0000763,-.1022813,47,1209075,-753,280495,-.0026845,-.0008227
"Foresters and conservation scientists",.0001369,.0023419,-.1374411,99.99999,730600,.0001508,.0043832,-.0766337,140,928580,.0001834,.0062661,-.0786676,204,1112210,.0000979,.00461,-.0575106,126,1287406,.000038,.0024161,-.1547162,46,1209075,-94,280495,-.0003351,-.0001127
"Other plant and system operators",,,,,,.00028,.0053191,.2490347,260,928580,.000089,.0019367,.2750776,99,1112210,.0000249,.0007674,.2982529,32,1287406,.0000364,.0009695,.3837864,44,1209075,-216,280495,-.0007701,-.0002436
"Crossing guards and bridge tenders",0,0,-.7515173,0,730600,0,0,-1.01802,0,928580,0,0,-.9537118,0,1112210,.0000326,.0012559,-.8659686,42,1287406,.0000364,.0009247,-.7545182,44,1209075,44,280495,.0001569,.0000364
"Special education teachers",,,,,,.0000646,.0019881,-.1808824,60,928580,.000053,.0010096,-.1473867,59,1112210,.0000917,.0006784,-.0959125,118,1287406,.0000331,.0001587,-.1236179,40,1209075,-20,280495,-.0000713,-.0000315
"Packers, fillers, and wrappers",0,0,-.0027821,0,730600,.0000862,.0008304,.060101,80,928580,.0000998,.0004807,-.017771,111,1112210,.0004202,.001999,-.0546168,541,1287406,.0000314,.0001501,-.0611214,38,1209075,-42,280495,-.0001497,-.0000547
"Excavating and loading machine operators",,,,,,.0005815,.0076078,.1642168,540,928580,.0007445,.0095759,.1320381,827.9999,1112210,.0001157,.0027626,.0751719,149,1287406,9.92e-06,.0003657,.0565679,12,1209075,-528,280495,-.0018824,-.0005716
"Bookbinders",0,0,.1354551,0,730600,.0000431,.0014782,.0573428,40,928580,0,0,.072958,0,1112210,.00008,.0023111,-.0229265,103,1287406,0,0,-.2212584,0,1209075,-40,280495,-.0001426,-.0000431
"Helpers, constructions",,,,,,.0001292,.0013532,-.2610002,120,928580,.0000548,.0034669,-.2761877,61,1112210,0,0,-.2609321,0,1287406,0,0,-.174485,0,1209075,-120,280495,-.0004278,-.0001292
"Batch food makers",,,,,,0,0,-.0955454,0,928580,0,0,-.1044072,0,1112210,.0000777,.0014489,-.0726596,100,1287406,0,0,-.2132806,0,1209075,0,280495,0,0
"Machine feeders and offbearers",,,,,,.0001938,.001833,.0411984,180,928580,.0000647,.0009538,-.0382946,72,1112210,.0000847,.0021744,-.0545764,109,1287406,0,0,-.2015024,0,1209075,-180,280495,-.0006417,-.0001938
"Cementing and gluing maching operators",,,,,,.0000431,.0012571,.0344132,40,928580,8.99e-06,.0003564,-.0133784,10,1112210,0,0,.0112998,0,1287406,0,0,.0664127,0,1209075,-40,280495,-.0001426,-.0000431
"Paper folding machine operators",,,,,,.0000215,.0006831,-.0573003,20,928580,0,0,.0536214,0,1112210,.0000365,.0010788,.1275467,47,1287406,0,0,.0226189,0,1209075,-20,280495,-.0000713,-.0000215
"Social scientists, n.e.c.",.0001369,.005618,-.0578191,100,730600,.0000862,.0063391,-.1875103,80,928580,.0001421,.0083413,-.1731761,158,1112210,.000115,.0042093,-.2211818,148,1287406,0,0,-.1474649,0,1209075,-80,280495,-.0002852,-.0000862
"Locksmiths and safe repairers",,,,,,.0000646,.0035294,-.1203973,60,928580,.000125,.00579,-.0025897,139,1112210,3.11e-06,.0001458,-.0558232,4,1287406,0,0,-.1136967,0,1209075,-60,280495,-.0002139,-.0000646
"Roasting and baking machine operators (food)",,,,,,0,0,.1011961,0,928580,0,0,.0921916,0,1112210,0,0,-.1029621,0,1287406,0,0,.0131536,0,1209075,0,280495,0,0
"Molders, and casting machine operators",.0002737,.0037523,.1257984,200,730600,.0002369,.0016063,.1157703,220,928580,.0000764,.0010439,.1276365,85.00001,1112210,.0001188,.0016988,.0763649,153,1287406,0,0,.0223579,0,1209075,-220,280495,-.0007843,-.0002369
"Insulation workers",0,0,.2504632,0,730600,.0001938,.0038478,.0808723,180,928580,.0000126,.0002182,.0691174,14,1112210,.000087,.0019531,.0554358,112,1287406,0,0,.1215873,0,1209075,-180,280495,-.0006417,-.0001938
"Inspectors of agricultural products",,,,,,0,0,-.4107451,0,928580,.0000378,.0106195,-.0795792,42,1112210,.0000233,.0027627,-.0509314,30,1287406,0,0,.0827002,0,1209075,0,280495,0,0
"Animal caretakers except on farms",0,0,-.3366654,0,730600,.0001077,.0017159,-.3793536,100,928580,.0001241,.0014878,-.3548164,138,1112210,.0000489,.0006091,-.3372981,63,1287406,0,0,-.3138527,0,1209075,-100,280495,-.0003565,-.0001077
"Computer and peripheral equipment operators",.0002737,.0016207,.2063949,200,730600,.0006246,.0013114,.1995227,580,928580,.0007903,.0013301,.1524291,879,1112210,.0004148,.0021086,.0564838,534,1287406,0,0,-.0539041,0,1209075,-580,280495,-.0020678,-.0006246
"Other woodworking machine operators",,,,,,0,0,-.1669582,0,928580,.0000423,.0012779,-.2363197,47,1112210,.000087,.0031517,-.2662934,112,1287406,0,0,-.2773148,0,1209075,0,280495,0,0
"Railroad conductors and yardmasters",0,0,.2789566,0,730600,.0000646,.0013417,.461948,60,928580,.0000378,.0011743,.4936036,42,1112210,.0000606,.0016993,.4229883,78,1287406,0,0,.5053642,0,1209075,-60,280495,-.0002139,-.0000646
"Concrete and cement workers",.0005475,.0060241,.0564332,400,730600,.0002369,.0039812,-.0107805,220,928580,.0001061,.0018825,-.0576322,118,1112210,.0002058,.0033181,-.0106943,265,1287406,0,0,.0122243,0,1209075,-220,280495,-.0007843,-.0002369
"Forge and hammer operators",0,0,.1964998,0,730600,.0000431,.0029326,.2410651,40,928580,.0000234,.0015622,.2121675,26,1112210,.0000629,.0062932,.2039642,81,1287406,0,0,.1886167,0,1209075,-40,280495,-.0001426,-.0000431
"Graders and sorters of agricultural products",,,,,,.0000215,.0013889,-.4348612,20,928580,0,0,-.4129199,0,1112210,.0001414,.0059347,-.2878868,182,1287406,0,0,-.2388232,0,1209075,-20,280495,-.0000713,-.0000215
"Chemical technicians",.0001369,.0017007,.0826178,100,730600,.0001077,.0014434,.1527583,100,928580,.0000908,.0013732,.2332268,101,1112210,.0001919,.0029295,.175635,247,1287406,0,0,.2458571,0,1209075,-100,280495,-.0003565,-.0001077
"Mail clerks, outside of post office",,,,,,.0001723,.0010288,-.189801,160,928580,.0001115,.00068,-.2074352,124,1112210,.0002268,.0020041,-.2333056,292,1287406,0,0,-.2341813,0,1209075,-160,280495,-.0005704,-.0001723
"Timber, logging, and forestry workers",.0005475,.0043956,-.2700128,400,730600,.0008615,.0068131,-.2738307,800,928580,.0005601,.0050033,-.2366631,623,1112210,.0004466,.0036868,-.1195656,575,1287406,0,0,-.0772251,0,1209075,-800,280495,-.0028521,-.0008615
"Power plant operators",.0001369,.0052632,.2265262,100,730600,.0000431,.0014848,.2968633,40,928580,.0000135,.0004006,.4361425,15,1112210,.0001367,.0042537,.435086,176,1287406,0,0,.6997537,0,1209075,-40,280495,-.0001426,-.0000431
"Knitters, loopers, and toppers textile operatives",0,0,.112389,0,730600,.0001292,.0018276,.1026851,120,928580,.0000486,.0009929,.0714524,54,1112210,.0000194,.0006963,.055876,25,1287406,0,0,-.2106407,0,1209075,-120,280495,-.0004278,-.0001292
"Shoe repairers",.0002737,.008,-.1216095,200,730600,.0000646,.0024058,-.2468122,60,928580,.0000701,.0031524,-.24407,78,1112210,.0000396,.0034397,-.3101963,51,1287406,0,0,-.2604586,0,1209075,-60,280495,-.0002139,-.0000646
"Tool and die makers and die setters",.0008212,.0030753,.2943932,600,730600,.0006031,.0030221,.273897,560,928580,.0002715,.0021845,.3449511,302,1112210,.0001266,.0014331,.316026,163,1287406,0,0,.2558258,0,1209075,-560,280495,-.0019965,-.0006031
"Furniture and wood finishers",.0001369,.0047619,-.0692685,100,730600,.0000862,.0029564,-.2679854,80,928580,.0000261,.0009539,-.2262821,29,1112210,3.88e-06,.0001926,-.2708122,5,1287406,0,0,-.1495235,0,1209075,-80,280495,-.0002852,-.0000862
