occ1990,sh_top11970,top11970,earn_res1970,num_top11970,us_num_top11970,sh_top11980,top11980,earn_res1980,num_top11980,us_num_top11980,sh_top11990,top11990,earn_res1990,num_top11990,us_num_top11990,sh_top12000,top12000,earn_res2000,num_top12000,us_num_top12000,sh_top12015,top12015,earn_res2015,num_top12015,us_num_top12015,change,us_change,sh_change,xsh_top1
"Auto body repairers",.0001369,.001006,.0400241,100,730600,.0005385,.0027198,-.033263,500,928580,.000321,.0017234,-.0290944,357,1112210,.0002237,.0015375,-.0001311,288,1287406,0,0,.0249194,0,1209075,-500,280495,-.0017826,-.0005385
"Recreation workers",0,0,-.3258074,0,730600,.0000431,.0012587,-.3245012,40,928580,.0000872,.0022983,-.363651,97,1112210,.0002423,.0013587,-.4388297,312,1287406,0,0,-.5894449,0,1209075,-40,280495,-.0001426,-.0000431
"Repairers of mechanical controls and valves",,,,,,.0000862,.0029155,.0763943,80,928580,.0000935,.0054622,.2081611,104,1112210,2.33e-06,.0001366,.1372885,3,1287406,0,0,.3843782,0,1209075,-80,280495,-.0002852,-.0000862
"Agricultural and food scientists",.0001369,.0079365,-.1165032,100,730600,.0002154,.008547,-.0799776,200,928580,.0001564,.0055172,-.1724047,174,1112210,.0001227,.0057488,-.1653903,158,1287406,0,0,-.0964945,0,1209075,-200,280495,-.000713,-.0002154
"Punching and stamping press operatives",.0001369,.0006165,.1710777,100,730600,.0001508,.0009494,.1523799,140,928580,.0000935,.0010513,.1488995,104,1112210,.0001134,.0010908,.0231038,146,1287406,0,0,.0389616,0,1209075,-140,280495,-.0004991,-.0001508
"Other telecom operators",0,0,.1296378,0,730600,.0000215,.0012453,-.0102163,20,928580,0,0,.0477494,0,1112210,.0000334,.0035414,.1380805,43,1287406,0,0,.2811341,0,1209075,-20,280495,-.0000713,-.0000215
"Proofreaders",0,0,.0644878,0,730600,.0000215,.0007776,-.1401795,20,928580,.0000324,.0013499,-.2114511,36,1112210,0,0,-.2912705,0,1287406,0,0,-.5855091,0,1209075,-20,280495,-.0000713,-.0000215
"Ushers",0,0,-.5912625,0,730600,0,0,-.7065762,0,928580,0,0,-.6787246,0,1112210,.0000256,.0008895,-.5147232,33,1287406,0,0,-.7271414,0,1209075,0,280495,0,0
"Payroll and timekeeping clerks",0,0,.2230804,0,730600,.0001723,.0010336,.2169387,160,928580,.0001286,.0008423,.1863561,143,1112210,.0001794,.0011525,.1667869,231,1287406,0,0,.1860603,0,1209075,-160,280495,-.0005704,-.0001723
"Misc material moving occupations",.0009581,.0040745,-.1433104,700,730600,.0006246,.0026711,.1237504,580,928580,.0003983,.0041979,.1120618,443,1112210,.0000287,.0020006,.1423811,37,1287406,0,0,.4132033,0,1209075,-580,280495,-.0020678,-.0006246
"Plasterers",.0002737,.0074074,.0567281,200,730600,.0001508,.0055777,-.0401979,140,928580,.0000701,.0021325,.0441827,78,1112210,.0000854,.0028425,-.0374048,110,1287406,0,0,-.1369216,0,1209075,-140,280495,-.0004991,-.0001508
"Engravers",0,0,.0176088,0,730600,.0000646,.0046083,-.1056714,60,928580,.0001178,.0083647,-.0290752,131,1112210,0,0,-.0903857,0,1287406,0,0,-.4479502,0,1209075,-60,280495,-.0002139,-.0000646
"Elevator operators",0,0,-.2249792,0,730600,.0000431,.0023613,-.1652891,40,928580,5.39e-06,.000663,-.0096569,6,1112210,.0001282,.002437,.0568466,165,1287406,0,0,-.015401,0,1209075,-40,280495,-.0001426,-.0000431
"Elevator installers and repairers",,,,,,.0000431,.0020325,.3452665,40,928580,.0000423,.0019247,.4696579,47,1112210,.0000536,.0025457,.4496455,69,1287406,0,0,.5335821,0,1209075,-40,280495,-.0001426,-.0000431
"Sheet metal duct installers",,,,,,.0000215,.0008123,.1297925,20,928580,.0000198,.0008413,.1295712,22,1112210,.0002307,.001961,.1229699,297,1287406,0,0,.131217,0,1209075,-20,280495,-.0000713,-.0000215
"Bill and account collectors",.0002737,.0039761,-.0559383,200,730600,.0001077,.0012623,.0206265,100,928580,.0001717,.0012738,.0853796,191,1112210,.000195,.0012225,.1216685,251,1287406,0,0,.0945852,0,1209075,-100,280495,-.0003565,-.0001077
"Dancers",0,0,.2074388,0,730600,.0000862,.0071048,-.0577177,80,928580,0,0,-.088615,0,1112210,.0000241,.0013296,.2445746,31,1287406,0,0,.163159,0,1209075,-80,280495,-.0002852,-.0000862
"Production helpers",,,,,,.0001077,.0010146,-.0525474,100,928580,0,0,-.1510803,0,1112210,.0000505,.0014102,-.2210393,65,1287406,0,0,-.2691876,0,1209075,-100,280495,-.0003565,-.0001077
"Weighers, measurers, and checkers",.0001369,.0028169,.0224864,100,730600,.0000646,.0008708,.0317089,60,928580,.0001699,.0027171,-.0344576,189,1112210,.0000303,.0005391,-.0218137,39,1287406,0,0,-.0475652,0,1209075,-60,280495,-.0002139,-.0000646
"Winding and twisting textile/apparel operatives",.0001369,.0004762,.1418582,100,730600,.0001508,.0014173,.1536139,140,928580,.0000468,.00082,.1860734,52,1112210,.0000715,.002418,.0690993,92,1287406,0,0,.0144927,0,1209075,-140,280495,-.0004991,-.0001508
"Typesetters and compositors",0,0,.0972392,0,730600,.0000646,.0009025,.090103,60,928580,.0001187,.0019089,.0465014,132,1112210,.0003014,.00144,.0521576,388,1287406,0,0,-.0935282,0,1209075,-60,280495,-.0002139,-.0000646
"Motion picture projectionists",.0002737,.015748,-.0254481,200,730600,.0000431,.0034783,-.2926267,40,928580,.0000611,.007907,-.1376913,68,1112210,0,0,-.3558266,0,1287406,0,0,-.9611593,0,1209075,-40,280495,-.0001426,-.0000431
"Pressing machine operators (clothing)",,,,,,.0000431,.0004401,-.2217472,40,928580,.0001421,.001251,-.147682,158,1112210,.0000948,.001512,-.225664,122,1287406,0,0,-.3402763,0,1209075,-40,280495,-.0001426,-.0000431
"Purchasing agents and buyers, of farm products",.0006844,.027933,.0806044,500,730600,.0005815,.0313589,.0942675,540,928580,.0003021,.0225141,.1273685,336,1112210,.0001818,.0196095,.1539962,234,1287406,0,0,.0617316,0,1209075,-540,280495,-.0019252,-.0005815
"Human resources clerks, except payroll and timekeeping",.0049275,.0126139,.2679902,3600,730600,.0000431,.0005511,.1890727,40,928580,.0001663,.0024317,.1677139,185,1112210,.0000155,.0003917,.0894619,20,1287406,0,0,.1281676,0,1209075,-40,280495,-.0001426,-.0000431
"Locomotive operators (engineers and firemen)",.0001369,.0015152,.2875509,100,730600,.0002369,.0027597,.4485608,220,928580,.0000135,.0003075,.444342,15,1112210,.0000629,.0013745,.4022881,81,1287406,0,0,.5234628,0,1209075,-220,280495,-.0007843,-.0002369
"Mail and paper handlers",.0001369,.0008889,-.1199379,100,730600,0,0,-.1153803,0,928580,0,0,-.1106093,0,1112210,.0001453,.0015308,.2642128,187,1287406,0,0,.1959983,0,1209075,0,280495,0,0
"Health record tech specialists",0,0,.1259314,0,730600,.0000215,.0013908,.2025658,20,928580,.0000378,.0007947,.0522628,42,1112210,.0001491,.0020571,-.0015983,192,1287406,0,0,.141283,0,1209075,-20,280495,-.0000713,-.0000215
"Sales demonstrators / promoters / models",.0002737,.0053191,-.8585425,200,730600,.0000646,.0057361,-.7585265,60,928580,.000169,.0058741,-.7388396,188,1112210,.0001818,.0061998,-.4920727,234,1287406,0,0,-.6405067,0,1209075,-60,280495,-.0002139,-.0000646
"Repairers of industrial electrical equipment ",.0006844,.0039526,-.0689969,500,730600,.00028,.0016863,-.0744153,260,928580,.0002392,.0016214,.0428492,266,1112210,.0000287,.0006108,-.0763921,37,1287406,0,0,.068014,0,1209075,-260,280495,-.0009269,-.00028
"Boilermakers",.0001369,.0037037,.231783,100,730600,.0000646,.0018248,.3013216,60,928580,.0000324,.0017141,.1881365,36,1112210,.0000474,.0034493,.2000872,61,1287406,0,0,.5567526,0,1209075,-60,280495,-.0002139,-.0000646
"Fishers, hunters, and kindred",.0001369,.0040816,-.3080788,99.99999,730600,.0010554,.0207451,-.1678995,980.0001,928580,.0004424,.0107654,-.189879,492,1112210,.0001181,.0035255,-.2325351,152,1287406,0,0,-.1340767,0,1209075,-980.0001,280495,-.0034938,-.0010554
"Painting machine operators",0,0,.0696817,0,730600,.0003446,.0021695,.0327729,320,928580,.0001807,.0016028,.0566643,201,1112210,.0001546,.0011693,.0232692,199,1287406,0,0,.017396,0,1209075,-320,280495,-.0011408,-.0003446
"Misc textile machine operators",0,0,.0378722,0,730600,.0001723,.0011949,-.018241,160,928580,.0001115,.0014739,-.0087587,124,1112210,.0000171,.000376,-.0298559,22,1287406,0,0,-.047202,0,1209075,-160,280495,-.0005704,-.0001723
"Hotel clerks",,,,,,.0000431,.0007249,-.2652323,40,928580,.0000755,.0009996,-.2069206,84.00001,1112210,.000052,.0006352,-.2371404,67,1287406,0,0,-.2417213,0,1209075,-40,280495,-.0001426,-.0000431
"Protective services, n.e.c.",,,,,,0,0,-.5600138,0,928580,.0000252,.0007421,-.5460197,28,1112210,.0000326,.0006242,-.4565994,42,1287406,0,0,-.4705621,0,1209075,0,280495,0,0
"Furnace, kiln, and oven operators, apart from food",.0001369,.0006305,.1123209,100,730600,.0000215,.0001425,.1890939,20,928580,.0000495,.0006154,.2042657,55,1112210,.0000668,.00162,.1142759,86,1287406,0,0,.111901,0,1209075,-20,280495,-.0000713,-.0000215
"Office machine operators, n.e.c.",0,0,.0840161,0,730600,.0000215,.0006609,-.0849443,20,928580,.0000504,.0018401,-.0834393,56,1112210,.000108,.0023694,-.1732891,139,1287406,0,0,-.2360298,0,1209075,-20,280495,-.0000713,-.0000215
"Explosives workers",0,0,.0321124,0,730600,.0000215,.0021368,.1522652,20,928580,.0000342,.0045745,.1262,38,1112210,.0000419,.0062725,.1138853,54,1287406,0,0,.3908666,0,1209075,-20,280495,-.0000713,-.0000215
"Hand molders and shapers, except jewelers ",.0001369,.0131579,.037644,100,730600,.0000646,.0006764,-.0521755,60,928580,.0001753,.0018114,-.0645788,195,1112210,.0000482,.0018133,-.1876166,62,1287406,0,0,-.1914926,0,1209075,-60,280495,-.0002139,-.0000646
"Plant and system operators, stationary engineers ",.0001369,.0005984,.1678168,99.99999,730600,.0006892,.0051143,.2224846,640,928580,.0004028,.0029474,.2799985,448,1112210,.0002128,.0029109,.2188906,274,1287406,0,0,.2775692,0,1209075,-640,280495,-.0022817,-.0006892
"Extruding and forming machine operators",,,,,,.0000862,.0018665,.0732497,80,928580,.000045,.0010908,.0826379,50,1112210,.0000816,.0017653,.0749264,105,1287406,0,0,.1134058,0,1209075,-80,280495,-.0002852,-.0000862
"Nail and tacking machine operators  (woodworking)",,,,,,0,0,-.2685712,0,928580,.0000153,.0058722,-.2601208,17,1112210,.0000365,.0010468,-.0765687,47,1287406,0,0,-.1665344,0,1209075,0,280495,0,0
"Rollers, roll hands, and finishers of metal",0,0,.341641,0,730600,.0000215,.0011173,.3566872,20,928580,.000027,.0024956,.2798629,30,1112210,.0000722,.0059126,.1366747,93,1287406,0,0,.3355295,0,1209075,-20,280495,-.0000713,-.0000215
"Textile cutting machine operators",,,,,,0,0,-.0790146,0,928580,0,0,-.0986851,0,1112210,.0000357,.0028748,-.1691137,46,1287406,0,0,-.1670356,0,1209075,0,280495,0,0
"Eligibility clerks for government programs; social welfare",,,,,,0,0,.1051924,0,928580,0,0,.047306,0,1112210,.0000163,.0003456,.1582263,21,1287406,0,0,.1338461,0,1209075,0,280495,0,0
"Cabinetmakers and bench carpenters",.0001369,.0016474,-.0428023,100,730600,.0003015,.0041359,-.1496028,280,928580,.0001124,.0018965,-.0813151,125,1112210,.0000513,.0008236,-.1359372,66,1287406,0,0,-.1320816,0,1209075,-280,280495,-.0009982,-.0003015
"File clerks",.0002737,.000591,.0275416,200,730600,.0002585,.0009695,-.0959548,240,928580,.0001493,.0007623,-.2336733,166,1112210,.0002245,.0010196,-.2125099,289,1287406,0,0,-.2031252,0,1209075,-240,280495,-.0008556,-.0002585
"Paving, surfacing, and tamping equipment operators",.0004106,.0034052,.0437689,300,730600,.0003446,.0046216,.0440196,320,928580,.0003066,.0054179,.0309523,341,1112210,.0000357,.0036178,.0190657,46,1287406,0,0,.0860376,0,1209075,-320,280495,-.0011408,-.0003446
"Millwrights",0,0,.2904216,0,730600,.0001938,.0014601,.3423242,180,928580,.0001295,.0016368,.3120911,144,1112210,.0001779,.0031618,.3366505,229,1287406,0,0,.4109948,0,1209075,-180,280495,-.0006417,-.0001938
"Barbers",.0009581,.0045992,-.1709039,700,730600,.0003877,.0041171,-.2965654,360,928580,.0000611,.0009913,-.3329218,68,1112210,.0000163,.0002773,-.3861845,21,1287406,0,0,-.4996508,0,1209075,-360,280495,-.0012834,-.0003877
"Sawing machine operators and sawyers",.0001369,.0010953,-.1840512,100,730600,.0001508,.0015859,-.1719777,140,928580,.0000584,.0007892,-.155433,65,1112210,.0000839,.0017553,-.1613146,108,1287406,0,0,-.1918436,0,1209075,-140,280495,-.0004991,-.0001508
"Atmospheric and space scientists",.0001369,.0196078,.0890621,100,730600,.0000215,.0024155,.0840132,20,928580,.0000198,.0026506,.1116095,22,1112210,.0000598,.0083568,.0898237,77.00001,1287406,0,0,.2000334,0,1209075,-20,280495,-.0000713,-.0000215
"Aircraft mechanics",.0001369,.0007112,.1922903,100,730600,.0001723,.0014964,.2188049,160,928580,.000134,.0009148,.2582319,149,1112210,.0001181,.0008678,.2532827,152,1287406,0,0,.3612601,0,1209075,-160,280495,-.0005704,-.0001723
"Statistical clerks",.0004106,.0012953,.2016311,300,730600,.0000431,.0003013,.1370233,40,928580,.000285,.0023077,.0777956,317,1112210,.0000163,.0006847,.1163937,21,1287406,0,0,.1860932,0,1209075,-40,280495,-.0001426,-.0000431
"Washing, cleaning, and pickling machine operators",,,,,,0,0,.1287668,0,928580,0,0,.0163681,0,1112210,0,0,-.0585156,0,1287406,,,,,,,,,
"Materials movers: stevedores and longshore workers",.0001369,.0022624,.0850334,100,730600,.0000646,.0026155,.2356979,60,928580,.0001421,.0117402,.3088766,158,1112210,,,,,,,,,,,,,,
"Heat treating equipment operators",0,0,.2016637,0,730600,0,0,.2647438,0,928580,.0000162,.0010439,.2153937,18,1112210,0,0,.2053562,0,1287406,,,,,,,,,
"Theology instructors",0,0,-.2501206,0,730600,.0000215,.0059524,-.3371613,20,928580,.0000252,.0120586,-.5170847,28,1112210,,,,,,,,,,,,,,
"Biological science instructors",.0005475,.0194175,-.0958845,400,730600,.0000215,.0021882,-.227265,20,928580,.0000746,.0142661,-.2046427,83,1112210,,,,,,,,,,,,,,
"Postmasters and mail superintendents",.0001369,.0030769,.1879714,100,730600,.0000862,.0027397,.3091138,80,928580,.0000773,.0022663,.4400138,86,1112210,.0000474,.0016774,.2854543,61,1287406,,,,,,,,,
"Food counter and fountain workers",.0001369,.0008554,-.5384936,100,730600,.0001077,.0009006,-.4722908,100,928580,.0000773,.0006454,-.4816475,86,1112210,,,,,,,,,,,,,,
"Duplication machine operators / office machine operators",0,0,.0729697,0,730600,.0000215,.0010695,-.1130056,20,928580,.0000243,.0010515,-.1702063,27,1112210,,,,,,,,,,,,,,
"Drilling and boring machine operators",.0001369,.0015361,.1301588,100,730600,.0000431,.0006789,.1485443,40,928580,0,0,.0673784,0,1112210,.000021,.0027226,.0333063,27,1287406,,,,,,,,,
"Tinsmiths, coppersmiths, and sheet metal workers",.0002737,.001328,.1973407,200,730600,.0002154,.0016592,.1586842,200,928580,.0001906,.0016065,.1746278,212,1112210,,,,,,,,,,,,,,
"Teacher's aides",.0001369,.000841,-.8365151,100,730600,.0001292,.000597,-.7335821,120,928580,.0001097,.0002256,-.6964746,122,1112210,,,,,,,,,,,,,,
"Psychology instructors",.0004106,.024,.025069,300,730600,.0000215,.0039063,-.0281127,20,928580,.0000701,.0184354,-.1320247,78.00001,1112210,,,,,,,,,,,,,,
"Private household cleaners and servants",.0002737,.0003451,-.9404385,200,730600,.0002585,.0008167,-.8710784,240,928580,.0002104,.0008158,-.6908435,234,1112210,,,,,,,,,,,,,,
"Judges",.0031481,.2110092,.4458215,2300,730600,.0011631,.0468343,.3310899,1080,928580,.0006402,.0277995,.313381,712,1112210,.0007713,.019585,.3148426,993,1287406,,,,,,,,,
"Paperhangers",.0001369,.0104167,-.1912912,100,730600,.0000431,.0026738,-.1210592,40,928580,.0000288,.0019318,-.2538944,32,1112210,.0000233,.0018815,-.2684374,30,1287406,,,,,,,,,
"Farm managers, except for horticultural farms",.0027375,.0131148,-.2475521,2000,730600,.0043507,.0314152,-.1207634,4040,928580,.0034877,.0188162,-.1351307,3879,1112210,.0019147,.0140774,-.0254203,2465,1287406,,,,,,,,,
"Patternmakers and model makers",0,0,.2667885,0,730600,.0000862,.0024722,.2014796,80,928580,.0001196,.0047609,.2970583,133,1112210,.0000148,.0013239,.2282969,19,1287406,,,,,,,,,
"Education instructors",.0001369,.0147059,.1337802,100,730600,.0000431,.0185185,-.1041142,40,928580,0,0,-.0834237,0,1112210,,,,,,,,,,,,,,
"Other precision apparel and fabric workers",0,0,-.1660916,0,730600,.0000215,.0027397,-.1701992,20,928580,.0000261,.0021225,-.1177409,29,1112210,,,,,,,,,,,,,,
"Stock handlers",0,0,-.2390321,0,730600,.0002369,.0004837,-.2366045,220,928580,.0003381,.0005186,-.2931522,376,1112210,,,,,,,,,,,,,,
"Solderers",0,0,.2325169,0,730600,0,0,.0860808,0,928580,0,0,.1234255,0,1112210,,,,,,,,,,,,,,
"Technicians, n.e.c.",.0002737,.0050505,.1323326,200,730600,.0010338,.0030102,-.0410957,960,928580,.0018351,.0040384,.0393094,2041,1112210,,,,,,,,,,,,,,
"Physics instructors",.0005475,.0296296,-.0254586,400,730600,.0000215,.0038462,-.247707,20,928580,.0000126,.0038589,-.1853367,14,1112210,,,,,,,,,,,,,,
"Nursery farming workers",,,,,,.0001077,.0037764,-.4237094,100,928580,0,0,-.4968846,0,1112210,,,,,,,,,,,,,,
"Information clerks, nec",,,,,,.0001292,.0013892,-.123025,120,928580,.0001025,.0007137,-.2264209,114,1112210,,,,,,,,,,,,,,
"Home economics instructors",0,0,-.115412,0,730600,0,0,-.1015821,0,928580,0,0,.0486541,0,1112210,,,,,,,,,,,,,,
"Lay-out workers",0,0,.1568077,0,730600,0,0,.1578276,0,928580,0,0,.0930937,0,1112210,.0000435,.0053815,.0803456,56,1287406,,,,,,,,,
"Hand painting, coating, and decorating occupations",0,0,-.2084047,0,730600,.0001077,.0028153,-.0982589,100,928580,.0000764,.0021213,-.2029354,85,1112210,,,,,,,,,,,,,,
"Mechanical engineering technicians",.0001369,.006993,.239127,100,730600,.0000862,.005487,.217818,80,928580,.0001708,.0068223,.2717084,190,1112210,,,,,,,,,,,,,,
"Other precision woodworkers",,,,,,0,0,.0474185,0,928580,0,0,-.2673524,0,1112210,,,,,,,,,,,,,,
"Metal platers",.0001369,.0030769,.114613,100,730600,.0001292,.0028791,.0730984,120,928580,0,0,.0982268,0,1112210,.0000451,.0025565,.0614514,58,1287406,,,,,,,,,
"Office machine repairers and mechanics",.0002737,.0048426,.0832764,200,730600,.0000646,.0016873,.0114915,60,928580,.000045,.0012849,.0132397,50,1112210,,,,,,,,,,,,,,
"Marine life cultivation workers",,,,,,0,0,-.3245748,0,928580,0,0,-.2646054,0,1112210,,,,,,,,,,,,,,
"Horticultural specialty farmers",,,,,,.0002154,.0162338,-.3443391,200,928580,.000036,.0012611,-.3571866,40,1112210,,,,,,,,,,,,,,
"Lathe, milling, and turning machine operatives",.0001369,.0003463,.1787661,100,730600,.0001077,.0005493,.1980098,99.99999,928580,.0000342,.0005712,.1812657,38,1112210,0,0,.0538656,0,1287406,,,,,,,,,
"Economics instructors",.0009581,.0666667,-.0163279,700.0001,730600,.0001508,.0284553,-.0511702,140,928580,.0000261,.0082037,-.1200939,29,1112210,,,,,,,,,,,,,,
"Production checkers and inspectors",.0005475,.0005111,.1638341,400,730600,.0010338,.0011863,.1837099,960.0001,928580,.0002976,.0004447,.175043,331,1112210,,,,,,,,,,,,,,
"Tailors",.0004106,.0048309,.0040875,300,730600,.0000431,.0007746,-.1689535,40,928580,.0000593,.0013771,-.1193072,66,1112210,,,,,,,,,,,,,,
"Statisticians",.0001369,.0049751,.2473252,100,730600,.0001723,.0056577,.2138278,160,928580,.0001115,.0041594,.1640108,124,1112210,,,,,,,,,,,,,,
"Math instructors",.0002737,.0086207,-.1309904,200,730600,.0000215,.0011779,-.3828198,20,928580,.0000171,.001138,-.4616413,19,1112210,,,,,,,,,,,,,,
"Managers of horticultural specialty farms",,,,,,.0001723,.0116279,-.2962752,160,928580,.0001421,.0094594,-.0875855,158,1112210,,,,,,,,,,,,,,
"Crushing and grinding machine operators",0,0,-.054614,0,730600,0,0,.0469845,0,928580,.0000261,.000749,.0050438,29,1112210,,,,,,,,,,,,,,
"Fabricating machine operators, n.e.c.",0,0,.0316845,0,730600,.0000215,.0006418,.1051821,20,928580,.0000153,.00072,.0337217,17,1112210,,,,,,,,,,,,,,
"Law instructors",.0001369,.0526316,.3886394,100,730600,.0003662,.0825243,.2131418,340,928580,.0003291,.0796865,.3616134,366,1112210,,,,,,,,,,,,,,
"Engineering instructors",.0006844,.0306748,.0013605,500,730600,.0001292,.0112782,-.0445211,120,928580,.0000369,.0058164,-.1469066,41,1112210,,,,,,,,,,,,,,
"History instructors",0,0,-.2235232,0,730600,0,0,-.1727395,0,928580,0,0,-.3769289,0,1112210,,,,,,,,,,,,,,
"Photoengravers and lithographers",.0004106,.0090361,.3292704,300,730600,.0000431,.0016821,.2147419,40,928580,.0001349,.0031351,.2894348,150,1112210,,,,,,,,,,,,,,
"Grinding, abrading, buffing, and polishing workers",.0002737,.0008237,.1156502,200,730600,.00028,.0010657,.0882977,260,928580,7.19e-06,.0000715,.0786029,8,1112210,.0000823,.0013135,.0572833,106,1287406,,,,,,,,,
"Sociologists",0,0,.1951476,0,730600,.0000431,.017094,.0039575,40,928580,.0000108,.0056953,-.1528028,12,1112210,,,,,,,,,,,,,,
"Shaping and joining machine operator (woodworking)",,,,,,0,0,.0206014,0,928580,0,0,-.150097,0,1112210,,,,,,,,,,,,,,
"Sociology instructors",.0001369,.0120482,-.1500476,100,730600,0,0,-.1201947,0,928580,.0000189,.0141796,-.0677862,21,1112210,,,,,,,,,,,,,,
"Water transport infrastructure tenders and crossing guards",,,,,,0,0,.0426316,0,928580,.0000144,.0028419,-.0627432,16,1112210,,,,,,,,,,,,,,
"Chemistry instructors",.0002737,.0120482,-.1554425,200,730600,0,0,-.3256378,0,928580,.0000495,.0118534,-.3431302,55,1112210,,,,,,,,,,,,,,
"Stenographers",.0005475,.003367,.4078373,400,730600,.00028,.0031168,.3648939,260,928580,.0004028,.0058589,.3504154,448,1112210,,,,,,,,,,,,,,
"Shoemaking machine operators",0,0,-.0103867,0,730600,.0001077,.0015124,-.0607961,100,928580,8.09e-06,.0002974,-.1026094,9,1112210,0,0,-.1169538,0,1287406,,,,,,,,,
"Adjusters and calibrators",,,,,,.0000431,.0137931,.0195703,40,928580,0,0,.1847,0,1112210,,,,,,,,,,,,,,
"Legislators",,,,,,.0003877,.0377358,.0684299,360,928580,.0002679,.0271724,.0801363,298,1112210,.000094,.0100607,.1063448,121,1287406,,,,,,,,,
"Cost and rate clerks (financial records processing)",,,,,,.0001077,.0012034,.1668325,100,928580,.0001439,.0022918,.1160726,160,1112210,,,,,,,,,,,,,,
"Printing machine operators, n.e.c.",.0001369,.0006154,.1774099,100,730600,.0003231,.0009651,.0590288,300,928580,.0003965,.0011658,.0990124,441,1112210,.0001662,.0025874,-.0192195,214,1287406,,,,,,,,,
"Earth, environmental, and marine science instructors",.0001369,.0238095,-.2023887,100,730600,0,0,-.1700821,0,928580,0,0,-.4330726,0,1112210,,,,,,,,,,,,,,
"Electrical and electronic (engineering) technicians",.0008212,.0038314,.2152191,600,730600,.0003877,.0013922,.1521327,360,928580,.0006456,.0018948,.1779193,718,1112210,,,,,,,,,,,,,,
"Railroad brake, coupler, and switch operators",.0001369,.0010776,.2050852,100,730600,.0001508,.0018329,.37435,140,928580,.0000405,.0014313,.372842,45,1112210,.0000171,.0025003,.3590893,22,1287406,,,,,,,,,
"Precision grinders and filers",,,,,,0,0,.2205775,0,928580,.0000117,.0006332,.2073406,13,1112210,0,0,.1038532,0,1287406,,,,,,,,,
"Other precision and craft workers",,,,,,.0000431,.0010689,.0285974,40,928580,.0000845,.0018854,.0972511,94,1112210,,,,,,,,,,,,,,
